epoch,stage,loss,accuracy,f1,auc
14,train,0.023275360934456295,0.6777815222740173,0.6669752597808838,0.8818944692611694
14,val,0.030229214183054864,0.546093761920929,0.4915021061897278,0.8210822343826294
15,train,0.021874627218289606,0.7039209008216858,0.6887756586074829,0.8942364454269409
15,val,0.024890509620308875,0.6656249761581421,0.5737829208374023,0.8424376249313354
16,train,0.022074362792414252,0.6973860859870911,0.6894241571426392,0.8931910991668701
16,val,0.02446644682204351,0.668749988079071,0.5542804598808289,0.8431225419044495
17,train,0.021717345556768592,0.7059316635131836,0.6959956884384155,0.8942123651504517
17,val,0.03259001809637994,0.5386718511581421,0.48856452107429504,0.8145058155059814
18,train,0.021428647124016254,0.7032506465911865,0.6920490264892578,0.8951030969619751
18,val,0.026619632844813168,0.623828113079071,0.5611081123352051,0.8370935916900635
19,train,0.02163862730638591,0.6958780288696289,0.6845296621322632,0.8949189186096191
19,val,0.024772708769887686,0.66796875,0.5576554536819458,0.8389270305633545
20,train,0.02056894155254153,0.7216823101043701,0.712489128112793,0.9029154777526855
20,val,0.025850598607212304,0.6519531011581421,0.5563830137252808,0.8381410837173462
21,train,0.020426596013015143,0.7268766760826111,0.7142021656036377,0.9045867919921875
21,val,0.025031349970959127,0.6605468988418579,0.5439141392707825,0.8420836329460144
22,train,0.020319534390765285,0.7213472127914429,0.7140471935272217,0.9047529697418213
22,val,0.0341193055966869,0.47265625,0.4627540409564972,0.8224916458129883
23,train,0.020011795609789943,0.7258713245391846,0.7156429290771484,0.9070247411727905
23,val,0.02852270449511707,0.582812488079071,0.5250765681266785,0.8335574269294739
24,train,0.020219364201015826,0.7238605618476868,0.717361330986023,0.9064028263092041
24,val,0.029515949077904224,0.596484363079071,0.5112733244895935,0.8321745991706848
25,train,0.019829512386515376,0.7337466478347778,0.7265924215316772,0.9108405113220215
25,val,0.03003587170969695,0.59765625,0.49761962890625,0.8302183151245117
26,train,0.019774660333271958,0.7325737476348877,0.7231269478797913,0.9083456993103027
26,val,0.024124622927047312,0.670703113079071,0.5845271348953247,0.8479357361793518
27,train,0.018996057177996187,0.7458109855651855,0.7373453974723816,0.9155431985855103
27,val,0.025235451036132873,0.651562511920929,0.5836962461471558,0.8458707332611084
28,train,0.01899954424446933,0.7409517168998718,0.7275986075401306,0.9137802720069885
28,val,0.03031498407945037,0.530078113079071,0.5045323967933655,0.8350793123245239
29,train,0.01936473346367758,0.7360925078392029,0.7275152802467346,0.9104810357093811
29,val,0.025161113729700445,0.661328136920929,0.5471695065498352,0.8470466732978821
30,train,0.019074485874447683,0.7421246767044067,0.733718752861023,0.9131036400794983
30,val,0.02617137470515445,0.6292968988418579,0.5427533388137817,0.8365240097045898
31,train,0.0184099675922707,0.7426273226737976,0.7359007000923157,0.9174656867980957
31,val,0.02390823045279831,0.6832031011581421,0.5830291509628296,0.8468916416168213
32,train,0.019037979432748726,0.7443029284477234,0.7349774837493896,0.9147228002548218
32,val,0.023893763800151645,0.6800781488418579,0.5867609977722168,0.850600004196167
33,train,0.01902917815976584,0.7319034934043884,0.7289820909500122,0.9143726825714111
33,val,0.03222174681723118,0.599609375,0.5022290945053101,0.8269498348236084
34,train,0.018296572232454136,0.747654139995575,0.7365224361419678,0.9179106950759888
34,val,0.026880619837902485,0.641796886920929,0.552677571773529,0.837858259677887
35,train,0.01775814639279574,0.7598860859870911,0.7507145404815674,0.9227780699729919
35,val,0.02726551841478795,0.604296863079071,0.5660295486450195,0.8400297164916992
36,train,0.018169572991356454,0.7518431544303894,0.7410517930984497,0.9200524687767029
36,val,0.024707752862013876,0.6714843511581421,0.5874848365783691,0.8483400344848633
37,train,0.01791681397965942,0.7580428719520569,0.7482428550720215,0.9224761724472046
37,val,0.023805858008563517,0.678515613079071,0.5770852565765381,0.8534668684005737
38,train,0.018433891194335736,0.742794930934906,0.7370195388793945,0.9191113710403442
38,val,0.024907656549476086,0.657031238079071,0.5836470127105713,0.854755163192749
39,train,0.017548438710917096,0.760723888874054,0.7527340650558472,0.9253585338592529
39,val,0.026221221801824866,0.6332031488418579,0.5654349327087402,0.8527774810791016
40,train,0.017731999306772255,0.7513405084609985,0.7418292760848999,0.9221605062484741
40,val,0.024443116853944957,0.676953136920929,0.5874546766281128,0.8525514006614685
41,train,0.01771000041638878,0.7510053515434265,0.7414544224739075,0.9220845699310303
41,val,0.02613139641471207,0.649609386920929,0.5564436912536621,0.8424067497253418
42,train,0.017342804049718476,0.7587131261825562,0.7524004578590393,0.9262121915817261
42,val,0.02596033059526235,0.6449218988418579,0.5797667503356934,0.8513971567153931
43,train,0.017630221646768477,0.7634048461914062,0.7600864171981812,0.9251890182495117
43,val,0.023579356959089637,0.671093761920929,0.6012430787086487,0.8613412380218506
44,train,0.01754762496969016,0.752345860004425,0.7457778453826904,0.9245413541793823
44,val,0.026217568293213846,0.630078136920929,0.5689370632171631,0.8523570895195007
45,train,0.016856696321841218,0.7704423666000366,0.7614629864692688,0.9291308522224426
45,val,0.026016858988441527,0.649218738079071,0.579704761505127,0.8505761623382568
46,train,0.017052807740307846,0.76474529504776,0.753534197807312,0.9278607368469238
46,val,0.03079810054041445,0.56640625,0.5274206399917603,0.8332833051681519
47,train,0.01695880440410836,0.7701072096824646,0.7623492479324341,0.9289599657058716
47,val,0.02772727005649358,0.637890636920929,0.5697834491729736,0.8419028520584106
48,train,0.01677928469206229,0.769939661026001,0.7625380158424377,0.9290292263031006
48,val,0.02717390328180045,0.6167968511581421,0.5849553346633911,0.8471709489822388
49,train,0.016307794057012562,0.7801608443260193,0.7735559344291687,0.9340482354164124
49,val,0.02384202611865476,0.6839843988418579,0.6142457723617554,0.8566173315048218
50,train,0.016015385879308546,0.7784852385520935,0.7689250707626343,0.9329155683517456
50,val,0.025525818252936004,0.6253906488418579,0.5851858854293823,0.8547358512878418
51,train,0.016344211775879438,0.777479887008667,0.7712384462356567,0.9327073097229004
51,val,0.024493406398687512,0.6851562261581421,0.5914195775985718,0.8519375324249268
52,train,0.01650410507813136,0.7751340270042419,0.7697756290435791,0.9316591024398804
52,val,0.02666176746133715,0.6304687261581421,0.5819123983383179,0.8557729125022888
53,train,0.016541297190470605,0.777479887008667,0.7706777453422546,0.9325618743896484
53,val,0.026653956330846995,0.6585937738418579,0.5751739740371704,0.8487229347229004
54,train,0.016213544534554272,0.7816689014434814,0.7769953012466431,0.9343163967132568
54,val,0.02593823103234172,0.6605468988418579,0.5623432993888855,0.850191056728363
55,train,0.0169399094345902,0.7691018581390381,0.7623103857040405,0.9283547401428223
55,val,0.024858507420867683,0.670703113079071,0.5773568153381348,0.8523263335227966
56,train,0.01590019927906926,0.7821716070175171,0.7770373225212097,0.9348249435424805
56,val,0.025629535829648376,0.626171886920929,0.590226411819458,0.8582669496536255
57,train,0.016373033253301243,0.779825747013092,0.7760929465293884,0.934373676776886
57,val,0.028448176034726203,0.596484363079071,0.5538977384567261,0.8516578078269958
58,train,0.016562381484633158,0.7758042812347412,0.7696727514266968,0.9293020963668823
58,val,0.026492352318018674,0.641406238079071,0.5822906494140625,0.8485102653503418
59,train,0.016187554267771923,0.7786527872085571,0.7731696367263794,0.932948112487793
59,val,0.027193493233062326,0.6499999761581421,0.5611352324485779,0.8446388840675354
60,train,0.015753621330369894,0.782674252986908,0.7777403593063354,0.9377081394195557
60,val,0.025347684533335267,0.6636718511581421,0.5911450386047363,0.856608510017395
61,train,0.01603546472960439,0.7786527872085571,0.7739678621292114,0.9342831373214722
61,val,0.02860158069524914,0.600390613079071,0.5439352989196777,0.841948390007019
62,train,0.015042025173936869,0.7965817451477051,0.791387140750885,0.940841555595398
62,val,0.02501430104020983,0.675000011920929,0.6077473163604736,0.8563433885574341
63,train,0.01607671656193906,0.7803283929824829,0.777624785900116,0.9347178936004639
63,val,0.028655174584127963,0.5992187261581421,0.5508893132209778,0.8417162895202637
64,train,0.015711482459474506,0.7793230414390564,0.7709850668907166,0.9353677034378052
64,val,0.028564042039215566,0.596875011920929,0.5605082511901855,0.84920334815979
65,train,0.01620733328463245,0.7781501412391663,0.776099681854248,0.9345682263374329
65,val,0.023513800010550766,0.705078125,0.6155455112457275,0.8567280769348145
66,train,0.015954977595534464,0.7761394381523132,0.7712825536727905,0.9337533712387085
66,val,0.02414230324793607,0.6871093511581421,0.6093651056289673,0.8561680912971497
67,train,0.015794534875384604,0.7851876616477966,0.7768354415893555,0.935174822807312
67,val,0.023889982025139034,0.6878906488418579,0.6040244698524475,0.8559483289718628
68,train,0.015294488569367028,0.7933981418609619,0.784060001373291,0.9390737414360046
68,val,0.024102050694637,0.682421863079071,0.5902042388916016,0.8576216697692871
69,train,0.015512062661130052,0.7848525643348694,0.7786676287651062,0.9373866319656372
69,val,0.025385211873799562,0.6742187738418579,0.6036583185195923,0.8535496592521667
70,train,0.01571201064421648,0.7806635499000549,0.7801952958106995,0.9368453025817871
70,val,0.028115431545302272,0.623046875,0.5726489424705505,0.852558970451355
71,train,0.015263457685189656,0.7918900847434998,0.7885783314704895,0.9411517381668091
71,val,0.027394094341434538,0.666796863079071,0.5659530162811279,0.8491469621658325
72,train,0.015278745455113077,0.7877010703086853,0.7821162343025208,0.939024031162262
72,val,0.025639072619378568,0.669921875,0.5898190140724182,0.849801778793335
73,train,0.01454056082568044,0.8036193251609802,0.7956231236457825,0.9429851174354553
73,val,0.024923397786915304,0.662890613079071,0.60550457239151,0.8584091067314148
74,train,0.015199187488841947,0.7912198305130005,0.7851220965385437,0.9396921396255493
74,val,0.027689852216280997,0.623828113079071,0.584677517414093,0.8538851737976074
75,train,0.01578926546723849,0.7816689014434814,0.777664840221405,0.9360387921333313
75,val,0.025715900177601725,0.680859386920929,0.5992313623428345,0.8579874038696289
76,train,0.015403333492077707,0.7895442247390747,0.7860636711120605,0.9382872581481934
76,val,0.02324307297822088,0.689453125,0.6250665783882141,0.8609915971755981
77,train,0.015368863807906254,0.782674252986908,0.7785412669181824,0.9398677349090576
77,val,0.026965204207226635,0.6488281488418579,0.5765500664710999,0.8470560312271118
78,train,0.015234467640878688,0.7820039987564087,0.778590202331543,0.9384183883666992
78,val,0.025663588522002102,0.6343749761581421,0.6040197610855103,0.8583303689956665
79,train,0.014998859313913388,0.7927278876304626,0.7846938371658325,0.9400809407234192
79,val,0.024509251432027666,0.6988281011581421,0.5971385836601257,0.8604785203933716
80,train,0.014824398393785186,0.8054624795913696,0.799185037612915,0.9429044723510742
80,val,0.023750961606856434,0.684765636920929,0.623002290725708,0.864342987537384
81,train,0.014801376267029197,0.7982573509216309,0.7940361499786377,0.9424352049827576
81,val,0.02734209185000509,0.600390613079071,0.5789381265640259,0.8493759632110596
82,train,0.014782596339569016,0.794571042060852,0.7889644503593445,0.9412028193473816
82,val,0.025519627379253507,0.674609363079071,0.5932995676994324,0.8494365215301514
83,train,0.014227537061250082,0.8004356622695923,0.7946995496749878,0.9449360370635986
83,val,0.025249406904913486,0.678906261920929,0.5921838879585266,0.8538480401039124
84,train,0.014404905962460642,0.8063002824783325,0.8034142255783081,0.9447194337844849
84,val,0.02610441807191819,0.6722656488418579,0.5889349579811096,0.8505650758743286
85,train,0.015154781876176835,0.788203775882721,0.781757116317749,0.9400955438613892
85,val,0.023895503592211754,0.698437511920929,0.6183363199234009,0.8626159429550171
86,train,0.014730024171478787,0.7960790991783142,0.7928229570388794,0.9428136944770813
86,val,0.025341868330724538,0.6625000238418579,0.6189935207366943,0.8559454679489136
87,train,0.014554369925014455,0.8037868738174438,0.7985185384750366,0.9437680244445801
87,val,0.025089530111290514,0.669921875,0.6089576482772827,0.8586256504058838
88,train,0.01463548446588478,0.8071380853652954,0.804043173789978,0.9440044164657593
88,val,0.025707499496638773,0.6578124761581421,0.5929408073425293,0.8568143248558044
89,train,0.014990719724396598,0.7944034934043884,0.790296196937561,0.941359281539917
89,val,0.02856927898246795,0.6214843988418579,0.5696934461593628,0.8499659895896912
90,train,0.013789704541398598,0.8163539171218872,0.8086091876029968,0.9480500221252441
90,val,0.02942872222047299,0.627734363079071,0.5709143877029419,0.8450214862823486
91,train,0.01458609829239807,0.79775470495224,0.7939952611923218,0.9441729784011841
91,val,0.029545253003016116,0.599609375,0.5639208555221558,0.8487234115600586
92,train,0.01413032814271089,0.8044571280479431,0.8005632162094116,0.946800172328949
92,val,0.024389225558843465,0.6917968988418579,0.6242673397064209,0.8625764846801758
93,train,0.014122086709450142,0.8026139140129089,0.7979252934455872,0.9460843801498413
93,val,0.0286681410856545,0.633593738079071,0.5698056221008301,0.844511866569519
94,train,0.013666579939285169,0.8173592686653137,0.81211256980896,0.9491516351699829
94,val,0.02781831519678235,0.596875011920929,0.5937881469726562,0.8625516891479492
95,train,0.014016418565494126,0.8047922253608704,0.7990825772285461,0.9466195106506348
95,val,0.025186400045640767,0.692578136920929,0.6038650274276733,0.8569945096969604
96,train,0.014354062586243766,0.8047922253608704,0.8018043637275696,0.9462201595306396
96,val,0.024932849197648467,0.67578125,0.6142621040344238,0.860493540763855
97,train,0.01380981880692071,0.8089812397956848,0.8056147694587708,0.9484792947769165
97,val,0.02738317216280848,0.6484375,0.5857847929000854,0.8505386114120483
98,train,0.013633971839104517,0.8094838857650757,0.8010392785072327,0.948248028755188
98,val,0.026886162045411766,0.640625,0.5940040349960327,0.860219419002533
99,train,0.013922494876101093,0.8130027055740356,0.8124071955680847,0.9471025466918945
99,val,0.025233918870799243,0.69921875,0.6119030117988586,0.8581897020339966
100,train,0.014078373176822234,0.8064678311347961,0.8014699816703796,0.9467805624008179
100,val,0.029055334092117847,0.6015625,0.57864910364151,0.8513458371162415
101,train,0.013813578176634242,0.8133378028869629,0.8112096190452576,0.9483343362808228
101,val,0.026796279777772724,0.6597656011581421,0.5873903632164001,0.8500275611877441
102,train,0.013956590603048297,0.8081434369087219,0.8021613955497742,0.9472456574440002
102,val,0.028088323795236646,0.630859375,0.5956383943557739,0.8482049703598022
103,train,0.013754760099939463,0.8108243942260742,0.806957483291626,0.9486972093582153
103,val,0.031502499454654755,0.5718749761581421,0.5545767545700073,0.8464319109916687
104,train,0.013392036006693546,0.8138405084609985,0.8096991777420044,0.9505993723869324
104,val,0.026372025231830777,0.6742187738418579,0.6090684533119202,0.8584407567977905
105,train,0.013814639424950124,0.8089812397956848,0.8010916709899902,0.9473828077316284
105,val,0.029662573826499283,0.6246093511581421,0.5603344440460205,0.8392614722251892
106,train,0.013671501901689868,0.8123324513435364,0.8105341196060181,0.9486412405967712
106,val,0.026292170048691332,0.643359363079071,0.6091785430908203,0.8615726232528687
107,train,0.013889673550490879,0.8063002824783325,0.803178071975708,0.9482247829437256
107,val,0.026621595094911753,0.6585937738418579,0.5885128378868103,0.8446570038795471
108,train,0.013793421449793888,0.8061327338218689,0.801131010055542,0.9479702115058899
108,val,0.025481321732513607,0.6636718511581421,0.6095452308654785,0.8513889312744141
109,train,0.013722974267705836,0.8128350973129272,0.8112159371376038,0.9487591981887817
109,val,0.026342690619640053,0.690234363079071,0.6030685901641846,0.8569290041923523
110,train,0.013941359506475542,0.8130027055740356,0.8088363409042358,0.9490906596183777
110,val,0.025083852955140172,0.696484386920929,0.6023041009902954,0.855394721031189
111,train,0.013499707016025249,0.8119972944259644,0.8089520931243896,0.9503971338272095
111,val,0.025486800563521685,0.657031238079071,0.6075879335403442,0.8600860834121704
112,train,0.013278236802437669,0.8225536346435547,0.8194670677185059,0.9521937370300293
112,val,0.02600896640215069,0.672656238079071,0.6039637327194214,0.8622501492500305
113,train,0.013397155012485968,0.8125,0.8077446222305298,0.9508217573165894
113,val,0.023850352538283916,0.7093750238418579,0.6138725280761719,0.8658340573310852
114,train,0.013759724758365679,0.8088136911392212,0.8035727143287659,0.9471590518951416
114,val,0.023977543809451163,0.693359375,0.6171551942825317,0.8633444309234619
115,train,0.013350303055114305,0.8207104802131653,0.8181398510932922,0.9507653713226318
115,val,0.025018344004638492,0.696484386920929,0.6090508699417114,0.8637763261795044
116,train,0.013823838157943842,0.807305634021759,0.8037991523742676,0.948095440864563
116,val,0.026689677918329834,0.688281238079071,0.594582200050354,0.8537921905517578
117,train,0.013628826928562198,0.805294930934906,0.8044209480285645,0.9495974779129028
117,val,0.02740813171258196,0.631640613079071,0.5911012291908264,0.8541817665100098
118,train,0.013296170589631428,0.814510703086853,0.8097372055053711,0.9511519074440002
118,val,0.02726869115140289,0.64453125,0.6052734851837158,0.8629457354545593
119,train,0.013525325008455774,0.8163539171218872,0.8142367601394653,0.95115065574646
119,val,0.025925272586755456,0.6703125238418579,0.6026139259338379,0.8589395880699158
120,train,0.01336390063186593,0.8146783113479614,0.8115987181663513,0.9510701298713684
120,val,0.024640625773463397,0.701171875,0.6154143810272217,0.857785165309906
121,train,0.013657043440811756,0.8153485059738159,0.8108514547348022,0.9502551555633545
121,val,0.026832534233108163,0.643750011920929,0.6115856170654297,0.8587749004364014
122,train,0.013527342412950366,0.8143431544303894,0.8131527304649353,0.9500859975814819
122,val,0.026399286137893795,0.669140636920929,0.611483097076416,0.8615646362304688
123,train,0.012926730137548083,0.8227211833000183,0.8197423219680786,0.9534761905670166
123,val,0.027886836684774607,0.662109375,0.5843778848648071,0.8556414842605591
124,train,0.01323294217620874,0.8173592686653137,0.8128801584243774,0.9516277313232422
124,val,0.0284150900086388,0.6527343988418579,0.5993331074714661,0.8526057004928589
125,train,0.012491535213114269,0.8264074921607971,0.8211888074874878,0.9565474987030029
125,val,0.025163415737915786,0.697265625,0.617559552192688,0.8627312183380127
126,train,0.013526545168367531,0.8108243942260742,0.8082252144813538,0.9484652280807495
126,val,0.026381537632551043,0.663281261920929,0.609768271446228,0.8549106121063232
127,train,0.012604772722493388,0.8260723948478699,0.8245948553085327,0.9545723795890808
127,val,0.025035526463761927,0.690234363079071,0.6146034598350525,0.8599503040313721
128,train,0.013496723070980397,0.8119972944259644,0.8036158680915833,0.9480504989624023
128,val,0.025650276965461672,0.685546875,0.6120387315750122,0.8571162223815918
129,train,0.01272048423660984,0.8289209008216858,0.8217567801475525,0.9553825855255127
129,val,0.024554758903104813,0.706250011920929,0.6180608868598938,0.8645774722099304
130,train,0.013540478320867223,0.8128350973129272,0.8115032315254211,0.9494822025299072
130,val,0.02512628408148885,0.6949218511581421,0.6253831386566162,0.861198902130127
131,train,0.012383216814744729,0.8297587037086487,0.8250788450241089,0.9564205408096313
131,val,0.02489331690594554,0.704296886920929,0.627025306224823,0.8567845821380615
132,train,0.013027023147022596,0.8207104802131653,0.8169953227043152,0.9524804949760437
132,val,0.026079347357153893,0.6625000238418579,0.6073137521743774,0.8550770282745361
133,train,0.013153301174914709,0.819705069065094,0.8128924369812012,0.9518397450447083
133,val,0.02495954348705709,0.693359375,0.622321605682373,0.8613083958625793
134,train,0.013049758286602375,0.820040225982666,0.8194358348846436,0.9528464674949646
134,val,0.025744017341639846,0.6937500238418579,0.6225662231445312,0.8658382296562195
135,train,0.012824418158058187,0.8240616917610168,0.8226441144943237,0.9549799561500549
135,val,0.030439933529123664,0.5992187261581421,0.5677827596664429,0.8446387052536011
136,train,0.013069356973944657,0.8126675486564636,0.8123838901519775,0.9533959627151489
136,val,0.02664609723724425,0.649609386920929,0.5994848012924194,0.8566025495529175
137,train,0.013017051551121489,0.8141756057739258,0.8117091655731201,0.9523745179176331
137,val,0.02778094643726945,0.637890636920929,0.5938377380371094,0.8538006544113159
138,train,0.012802493628663767,0.825234591960907,0.8212199211120605,0.9530993103981018
138,val,0.026235592691227792,0.662890613079071,0.5993456244468689,0.8567638397216797
139,train,0.01245484175035685,0.8240616917610168,0.8202289342880249,0.955294668674469
139,val,0.026028100168332458,0.696484386920929,0.6179972290992737,0.8584355115890503
140,train,0.012700462569020708,0.825234591960907,0.8229044675827026,0.9552904367446899
140,val,0.02492959058145061,0.704296886920929,0.6092475652694702,0.8606210350990295
141,train,0.013304608751677636,0.8193699717521667,0.8148124814033508,0.9513041973114014
141,val,0.026269981916993857,0.6484375,0.6040903329849243,0.857162356376648
142,train,0.012860153614475964,0.8225536346435547,0.8164225816726685,0.9538611173629761
142,val,0.024894573562778532,0.6839843988418579,0.6330471634864807,0.8665875792503357
143,train,0.013241565668950451,0.817694365978241,0.8156759738922119,0.9522971510887146
143,val,0.02583985652308911,0.6695312261581421,0.6048671007156372,0.858504593372345
144,train,0.01253290631466273,0.8282506465911865,0.8242487907409668,0.9564554691314697
144,val,0.027003385068383068,0.654296875,0.6139765977859497,0.857437014579773
145,train,0.012434562950347608,0.8240616917610168,0.8238581418991089,0.9554781913757324
145,val,0.026928388385567815,0.6605468988418579,0.5992470979690552,0.8530220985412598
146,train,0.01333916848075973,0.817694365978241,0.8145812749862671,0.9519930481910706
146,val,0.025389206130057573,0.66796875,0.6235995292663574,0.859982430934906
147,train,0.012727701627017666,0.8247318863868713,0.8214823007583618,0.9537445306777954
147,val,0.02699558383319527,0.6441406011581421,0.622090220451355,0.8610208034515381
148,train,0.012356564684723561,0.8292560577392578,0.8283035159111023,0.9565763473510742
148,val,0.029046354908496143,0.6187499761581421,0.5955194234848022,0.8576350212097168
149,train,0.012683783710282545,0.8227211833000183,0.8193644881248474,0.9533349871635437
149,val,0.02660549555439502,0.6519531011581421,0.6135338544845581,0.8579187393188477
