epoch,stage,loss,accuracy,f1,auc
20,train,0.010854087758749404,0.8672922253608704,0.8634953498840332,0.9707947969436646
20,val,0.012876073847291992,0.844921886920929,0.7723848223686218,0.9554851651191711
21,train,0.01133272183020337,0.8609249591827393,0.8593196868896484,0.9691122770309448
21,val,0.013375659729354084,0.8402343988418579,0.7685878872871399,0.9545259475708008
22,train,0.010500789997005591,0.8765080571174622,0.8737152814865112,0.9711764454841614
22,val,0.01752541760215536,0.7816406488418579,0.6796863675117493,0.9397648572921753
23,train,0.01063923001284374,0.8709785342216492,0.8687331676483154,0.9707142114639282
23,val,0.01420026106061414,0.826171875,0.7397798299789429,0.9493390321731567
24,train,0.010317678324848254,0.8780161142349243,0.8772696256637573,0.9726821184158325
24,val,0.012972991587594152,0.8472656011581421,0.7797916531562805,0.9550544023513794
25,train,0.009961504058477946,0.8843833804130554,0.8819629549980164,0.974453330039978
25,val,0.015916320582618937,0.815625011920929,0.7273202538490295,0.9440659880638123
26,train,0.00955274123348915,0.8813672661781311,0.8798859119415283,0.9768067598342896
26,val,0.01562134554842487,0.815625011920929,0.7439654469490051,0.9488686919212341
27,train,0.009728249197391339,0.8885723948478699,0.8865995407104492,0.9743301868438721
27,val,0.014969982096226886,0.826953113079071,0.745743989944458,0.9513602256774902
28,train,0.009995467968325034,0.8800268173217773,0.8772534132003784,0.973362922668457
28,val,0.01499485169770196,0.829296886920929,0.7608193755149841,0.9500443935394287
29,train,0.010064622153835147,0.8771783113479614,0.8751112222671509,0.9731580018997192
29,val,0.014773223223164678,0.826171875,0.7529436349868774,0.9515038728713989
30,train,0.00972989899038909,0.8813672661781311,0.8802624940872192,0.97545325756073
30,val,0.01423358585452661,0.823046863079071,0.7439389824867249,0.9504029750823975
31,train,0.009747721181792924,0.8867292404174805,0.8852525353431702,0.9741187691688538
31,val,0.012609439733205363,0.848437488079071,0.7859318852424622,0.9585939645767212
32,train,0.009327150057332126,0.8917560577392578,0.8906329870223999,0.9765530824661255
32,val,0.015095136151649058,0.827343761920929,0.759686291217804,0.9486374855041504
33,train,0.009655376230853413,0.8884048461914062,0.8858649730682373,0.9753897786140442
33,val,0.013975706277415156,0.8335937261581421,0.7543227672576904,0.9502955675125122
34,train,0.009034976792639126,0.8951072096824646,0.894296407699585,0.9779984951019287
34,val,0.015284049120964482,0.828125,0.7482669949531555,0.9458258152008057
35,train,0.009327320074887282,0.8932640552520752,0.8912172317504883,0.9764385223388672
35,val,0.013777154823765158,0.8453124761581421,0.7678643465042114,0.9520322680473328
36,train,0.008542964515843037,0.897285521030426,0.8948830366134644,0.979392409324646
36,val,0.013824078429024667,0.841015636920929,0.7748146057128906,0.9504386782646179
37,train,0.008836566010520021,0.895274817943573,0.8926845192909241,0.9785766005516052
37,val,0.013636257580947131,0.8335937261581421,0.7798281908035278,0.9542178511619568
38,train,0.008499333676794698,0.9006367325782776,0.8985002040863037,0.9790762662887573
38,val,0.014046755415620282,0.8402343988418579,0.7924695014953613,0.9552645087242126
39,train,0.008750305374979414,0.88974529504776,0.888474702835083,0.9795792102813721
39,val,0.01638032093178481,0.8101562261581421,0.7397603988647461,0.9424973726272583
40,train,0.008618502558680905,0.9011394381523132,0.8994297981262207,0.9793389439582825
40,val,0.014779720117803662,0.825390636920929,0.756660521030426,0.9507745504379272
41,train,0.008833644348608664,0.8956099152565002,0.8952106237411499,0.9786158204078674
41,val,0.013310737296706066,0.853515625,0.790834903717041,0.9563306570053101
42,train,0.008912111145641465,0.8951072096824646,0.896378219127655,0.9777644872665405
42,val,0.012834639730863273,0.853515625,0.8006508350372314,0.9564739465713501
43,train,0.008637855892461643,0.8977882266044617,0.8962458372116089,0.97873854637146
43,val,0.013547595753334463,0.853515625,0.7872251272201538,0.953352689743042
44,train,0.008376340592784392,0.9001340270042419,0.9001312255859375,0.9804866313934326
44,val,0.013386267435271293,0.841796875,0.7802944779396057,0.9525415301322937
45,train,0.008829177709935538,0.8930965065956116,0.892176628112793,0.978521466255188
45,val,0.01394547211821191,0.838671863079071,0.7669205069541931,0.9541767835617065
46,train,0.008900599865038097,0.8956099152565002,0.8941138982772827,0.9787694215774536
46,val,0.01522016110830009,0.830859363079071,0.7455769777297974,0.9479150772094727
47,train,0.008579999644149485,0.9003016352653503,0.8987563252449036,0.9788520336151123
47,val,0.015018798969686031,0.8374999761581421,0.7708978056907654,0.946671724319458
48,train,0.008620341137381166,0.900469183921814,0.89882493019104,0.9785925149917603
48,val,0.014925220666918903,0.8277343511581421,0.7627946734428406,0.9503859281539917
49,train,0.00765684598385189,0.9121983647346497,0.9095439910888672,0.9835410714149475
49,val,0.01620015182415955,0.817578136920929,0.7330218553543091,0.9448662996292114
50,train,0.007508632125228084,0.9137064218521118,0.9127870202064514,0.9839271903038025
50,val,0.017142640269594268,0.802734375,0.7464896440505981,0.9447946548461914
51,train,0.008193689007711554,0.9051608443260193,0.9029608368873596,0.980785608291626
51,val,0.013738067168742419,0.845703125,0.7775956392288208,0.9557825326919556
52,train,0.008167876074859628,0.9065013527870178,0.9051520824432373,0.9809216260910034
52,val,0.013612986728549003,0.850390613079071,0.7862932085990906,0.9557815790176392
53,train,0.00810290763376845,0.9066689014434814,0.9060887098312378,0.9806246757507324
53,val,0.013877851580036803,0.844531238079071,0.773785412311554,0.95456862449646
54,train,0.007999362741739317,0.9098525643348694,0.9099464416503906,0.9817990064620972
54,val,0.015162866574246436,0.826171875,0.768025279045105,0.9486159086227417
55,train,0.00718623951973828,0.917225182056427,0.9150630235671997,0.9846774339675903
55,val,0.015224281745031477,0.8277343511581421,0.7556894421577454,0.9488474726676941
56,train,0.008472571879795106,0.9031501412391663,0.902094841003418,0.980137050151825
56,val,0.01473385251010768,0.84375,0.7787850499153137,0.947093665599823
57,train,0.007467904605655544,0.9150469303131104,0.9140586853027344,0.9834895133972168
57,val,0.014214767049998045,0.8394531011581421,0.7733623385429382,0.9530489444732666
58,train,0.0072124124974032346,0.9167225360870361,0.9169141054153442,0.9842510223388672
58,val,0.015028500539483503,0.836718738079071,0.7565104365348816,0.9498975276947021
59,train,0.007834872342621153,0.9093498587608337,0.9092557430267334,0.9825378656387329
59,val,0.01471652060863562,0.842578113079071,0.7768319249153137,0.9491302967071533
60,train,0.0076438557605031906,0.9090147614479065,0.9069029092788696,0.9826163649559021
60,val,0.01398128575528972,0.844531238079071,0.7654469013214111,0.953355610370636
61,train,0.007530899414413136,0.9106903672218323,0.9101965427398682,0.9831141829490662
61,val,0.013856292382115498,0.8500000238418579,0.785266101360321,0.9512952566146851
62,train,0.007788924033436475,0.9034852385520935,0.9040160179138184,0.9823546409606934
62,val,0.01357856192626059,0.8472656011581421,0.7868005037307739,0.9537179470062256
63,train,0.007546128042232016,0.9113605618476868,0.9099674224853516,0.9830857515335083
63,val,0.014929848909378051,0.834765613079071,0.7646960020065308,0.9513759613037109
64,train,0.007461427865130452,0.9116957187652588,0.9095504283905029,0.9833075404167175
64,val,0.014105733268661425,0.849609375,0.7766354084014893,0.9508745670318604
65,train,0.007406369698091582,0.9115281701087952,0.9109417200088501,0.9832611680030823
65,val,0.015169341576984153,0.8296874761581421,0.7699344158172607,0.9495770335197449
66,train,0.007256960189194686,0.9163873791694641,0.9157300591468811,0.9843111038208008
66,val,0.013976687286049127,0.85546875,0.7940998077392578,0.9530580043792725
67,train,0.007121719730813206,0.9155495762825012,0.9145578145980835,0.9851118922233582
67,val,0.015292922494700179,0.8355468511581421,0.7749850153923035,0.9460575580596924
68,train,0.006775984742826016,0.9192359447479248,0.9185173511505127,0.9863735437393188
68,val,0.015198571779183111,0.8480468988418579,0.7786502838134766,0.9504525661468506
69,train,0.006721520037377807,0.9237600564956665,0.923491895198822,0.9862968921661377
69,val,0.014943785930518061,0.8382812738418579,0.7765340805053711,0.9495829343795776
70,train,0.007149110777907812,0.9157171845436096,0.9148824214935303,0.9847335815429688
70,val,0.014070580143015831,0.850390613079071,0.7845741510391235,0.9522442817687988
71,train,0.007119455530205816,0.9135388731956482,0.9131931066513062,0.9854126572608948
71,val,0.0146621358464472,0.837109386920929,0.7563633918762207,0.9519541263580322
72,train,0.007356582596478609,0.9127010703086853,0.9109412431716919,0.984253466129303
72,val,0.014218961755977944,0.83984375,0.7692103385925293,0.9519883394241333
73,train,0.006932551689800524,0.917225182056427,0.9164161086082458,0.9856857061386108
73,val,0.01658449291717261,0.81640625,0.7596222162246704,0.9432851076126099
74,train,0.0066075312590411295,0.92275470495224,0.9229632616043091,0.9869582653045654
74,val,0.016580985742621124,0.821484386920929,0.7599546909332275,0.9456976056098938
75,train,0.006661873560488704,0.9212466478347778,0.9206957221031189,0.986894428730011
75,val,0.016920971957733854,0.8140624761581421,0.7605743408203125,0.9496119022369385
76,train,0.006756490749998603,0.9202412962913513,0.9199544787406921,0.9860621690750122
76,val,0.01528043370344676,0.837109386920929,0.7596151232719421,0.9503253102302551
77,train,0.006610018973321162,0.9205763936042786,0.9183569550514221,0.9860562086105347
77,val,0.015832982474239542,0.82421875,0.7473354339599609,0.944421648979187
78,train,0.006685183366670725,0.9185656905174255,0.9177700281143188,0.9864705801010132
78,val,0.015601000463357195,0.8343750238418579,0.7606251835823059,0.9455860257148743
79,train,0.006625114252850733,0.92275470495224,0.9236294031143188,0.9868595004081726
79,val,0.01563824002514593,0.8355468511581421,0.7541084289550781,0.9474431872367859
80,train,0.00669716053140467,0.9163873791694641,0.9152282476425171,0.987076997756958
80,val,0.014825923490570858,0.848828136920929,0.773216724395752,0.9496774077415466
81,train,0.006647542705784375,0.9202412962913513,0.9202311038970947,0.9872608184814453
81,val,0.015363001526566222,0.830078125,0.7707451581954956,0.9473410844802856
82,train,0.006715106483219296,0.9182305335998535,0.9175858497619629,0.9862806797027588
82,val,0.01548375163692981,0.837890625,0.7559896111488342,0.9462494254112244
83,train,0.006580463727629037,0.927949070930481,0.927544116973877,0.986912727355957
83,val,0.014163718061172403,0.8500000238418579,0.7854933738708496,0.9547102451324463
84,train,0.006268458418428258,0.9244303107261658,0.9231715202331543,0.987291157245636
84,val,0.01445365491672419,0.852343738079071,0.7874549627304077,0.9549481868743896
85,train,0.006695525550305963,0.9178954362869263,0.9164880514144897,0.9862532019615173
85,val,0.017225740931462497,0.810546875,0.7527804970741272,0.9473334550857544
86,train,0.006012907747963279,0.9291219711303711,0.9282137155532837,0.9884156584739685
86,val,0.014386815449688584,0.852734386920929,0.7908146381378174,0.9539805054664612
87,train,0.0066238137435832185,0.9229222536087036,0.9235949516296387,0.9867825508117676
87,val,0.01437255785567686,0.852734386920929,0.7968679666519165,0.9524103403091431
88,train,0.006206976741692176,0.9261059165000916,0.9257360696792603,0.9882656335830688
88,val,0.01580763990059495,0.830078125,0.7563902139663696,0.9483813047409058
89,train,0.005911509752343471,0.930294930934906,0.9298406839370728,0.9892030358314514
89,val,0.016200231167022138,0.8296874761581421,0.7664253115653992,0.951515257358551
90,train,0.006135518063389104,0.925100564956665,0.924750030040741,0.9885715842247009
90,val,0.015373567899223417,0.838671863079071,0.764922022819519,0.9514273405075073
91,train,0.006872049167667373,0.9210790991783142,0.9205429553985596,0.9863840341567993
91,val,0.01469358290778473,0.846875011920929,0.7698293924331665,0.9496966600418091
92,train,0.006041963486719986,0.9326407313346863,0.9323073625564575,0.9880838394165039
92,val,0.015683134325081484,0.841015636920929,0.775813639163971,0.948506772518158
93,train,0.005720045775844248,0.9286193251609802,0.9281320571899414,0.9897024035453796
93,val,0.01532295386714395,0.838671863079071,0.7784179449081421,0.9508076906204224
94,train,0.006518900506173438,0.9220844507217407,0.9220502376556396,0.9870234727859497
94,val,0.015304296399699524,0.8441406488418579,0.7750816345214844,0.9512724280357361
95,train,0.006025731200901617,0.9307975769042969,0.9295769929885864,0.9889711141586304
95,val,0.016247630008729176,0.844531238079071,0.7830088138580322,0.9503678679466248
96,train,0.006161820742703635,0.9287868738174438,0.928013026714325,0.9881401658058167
96,val,0.015936737490119413,0.8363281488418579,0.7730477452278137,0.9508165121078491
97,train,0.006075269786700926,0.9266085624694824,0.9251478314399719,0.9889075756072998
97,val,0.015797263622516766,0.841015636920929,0.7703852653503418,0.9512811899185181
98,train,0.005995901617353867,0.9261059165000916,0.9245041608810425,0.9890211820602417
98,val,0.01557961463695392,0.846875011920929,0.7682703733444214,0.9510389566421509
99,train,0.00610302332738769,0.9286193251609802,0.9271429777145386,0.9888606071472168
99,val,0.01605395918013528,0.8335937261581421,0.7670739889144897,0.9499495029449463
100,train,0.006020450013272724,0.9296246767044067,0.9296382665634155,0.9885662794113159
100,val,0.01813782649114728,0.7984374761581421,0.7549704909324646,0.9457011222839355
101,train,0.005812425327414881,0.9328083395957947,0.9330511093139648,0.9888355731964111
101,val,0.018237254011910408,0.797656238079071,0.7515143752098083,0.9449307918548584
102,train,0.005890918130319735,0.9306300282478333,0.9308627843856812,0.9895698428153992
102,val,0.016805178666254507,0.826953113079071,0.7550449967384338,0.9471331834793091
103,train,0.006119042113123726,0.9297922253608704,0.9301115274429321,0.988350510597229
103,val,0.016557172505417838,0.8246093988418579,0.7616571187973022,0.9455965757369995
104,train,0.005763246509591093,0.9349865913391113,0.9341439008712769,0.9891108870506287
104,val,0.016134915128350257,0.83984375,0.7629508972167969,0.9499168992042542
105,train,0.005722507732063931,0.9314678311347961,0.9313432574272156,0.9894828796386719
105,val,0.015065752738155424,0.841015636920929,0.7632195949554443,0.950394868850708
106,train,0.006133837687805415,0.9291219711303711,0.92847740650177,0.9884623289108276
106,val,0.018711221416015177,0.807421863079071,0.727547287940979,0.9363858699798584
107,train,0.005663245715370686,0.9319705367088318,0.9309976100921631,0.9900195598602295
107,val,0.016528569645015524,0.8304687738418579,0.7669440507888794,0.9468578100204468
108,train,0.006124411714288229,0.926776111125946,0.9283314943313599,0.9886603355407715
108,val,0.015110597666352987,0.8453124761581421,0.7813034057617188,0.9485024213790894
109,train,0.005388402430922412,0.9364946484565735,0.936063826084137,0.9906730055809021
109,val,0.0162487770721782,0.837109386920929,0.7660935521125793,0.9495562314987183
110,train,0.006141474191473931,0.9287868738174438,0.9284530282020569,0.9877972602844238
110,val,0.015770527394488455,0.840624988079071,0.7710150480270386,0.9494516849517822
111,train,0.0060610227450983096,0.929959774017334,0.9307297468185425,0.9892020225524902
111,val,0.017975519644096494,0.805468738079071,0.7538951635360718,0.9428436756134033
112,train,0.006076107165231881,0.9282841682434082,0.9285675883293152,0.9888741970062256
112,val,0.015241186594357714,0.841796875,0.779629111289978,0.9481980204582214
113,train,0.005710547406665841,0.9314678311347961,0.9319167137145996,0.9894559979438782
113,val,0.015355308505240828,0.838671863079071,0.7748779654502869,0.9483581781387329
114,train,0.00547708277827773,0.9318029284477234,0.9317169189453125,0.9901708960533142
114,val,0.017425468593137337,0.81640625,0.778311014175415,0.9506125450134277
115,train,0.0055738653395894225,0.9319705367088318,0.9316797256469727,0.9901468753814697
115,val,0.01579846030799672,0.837109386920929,0.7779734134674072,0.947498083114624
116,train,0.005661928975372888,0.9316353797912598,0.9313665628433228,0.9902162551879883
116,val,0.01621276525547728,0.833203136920929,0.7770658731460571,0.9514409303665161
117,train,0.005912741098737709,0.9282841682434082,0.9267141819000244,0.9889542460441589
117,val,0.016355586663121358,0.832812488079071,0.7625049352645874,0.9475485682487488
118,train,0.005605596097388452,0.9348190426826477,0.934788703918457,0.9893685579299927
118,val,0.016296153850271368,0.846484363079071,0.7755832076072693,0.9497172832489014
119,train,0.005558291453888126,0.9363270998001099,0.9355343580245972,0.9904327392578125
119,val,0.01956749737728387,0.799609363079071,0.7561286687850952,0.9441015124320984
120,train,0.005808972512639001,0.9343163371086121,0.9336835741996765,0.9898523092269897
120,val,0.016153003711951896,0.826171875,0.7749863266944885,0.949941873550415
121,train,0.005364989978573397,0.9375,0.9368992447853088,0.9908822774887085
121,val,0.01565126816276461,0.8374999761581421,0.7766485214233398,0.9503645896911621
122,train,0.005439785325365396,0.9358243942260742,0.9360593557357788,0.9908457398414612
122,val,0.016376475623110308,0.8374999761581421,0.7652919292449951,0.948633074760437
123,train,0.005334104503062991,0.9381702542304993,0.9377399682998657,0.9909195899963379
123,val,0.01635570052021649,0.8421875238418579,0.7764211893081665,0.945615828037262
124,train,0.00545272715645655,0.9338136911392212,0.9327566027641296,0.9909275770187378
124,val,0.016853318794164806,0.835156261920929,0.7694119215011597,0.9447761178016663
125,train,0.005328636747552706,0.9401809573173523,0.94007408618927,0.9907520413398743
125,val,0.016084093032986857,0.8441406488418579,0.766865074634552,0.9485200643539429
126,train,0.00561485177682508,0.9364946484565735,0.9363783001899719,0.9899841547012329
126,val,0.015527622765512205,0.8460937738418579,0.7677356004714966,0.9493646621704102
127,train,0.004925022845533514,0.942694365978241,0.9421870708465576,0.9919400215148926
127,val,0.01687826304114424,0.838671863079071,0.7714811563491821,0.9452547430992126
128,train,0.005093041726889903,0.9436997175216675,0.942547082901001,0.9915144443511963
128,val,0.01619564591674134,0.840624988079071,0.7767359614372253,0.9479049444198608
129,train,0.004936742545767181,0.944705069065094,0.945011556148529,0.9918898344039917
129,val,0.016950064268894494,0.8421875238418579,0.7705059051513672,0.9444175958633423
130,train,0.005805517786217419,0.9321380853652954,0.9315017461776733,0.9893147945404053
130,val,0.015013596540666186,0.848828136920929,0.7826443314552307,0.949510931968689
131,train,0.005281582741870797,0.9401809573173523,0.9397304058074951,0.9913389682769775
131,val,0.016695729771163313,0.833984375,0.7646894454956055,0.9457423686981201
132,train,0.00497715308217971,0.9438672661781311,0.943602979183197,0.9923473596572876
132,val,0.01618163743405603,0.850781261920929,0.7782868146896362,0.949044406414032
133,train,0.00552965894537471,0.9363270998001099,0.9362497329711914,0.989990234375
133,val,0.016527061158558353,0.8394531011581421,0.7765967845916748,0.9456433653831482
134,train,0.005358072082654401,0.9368297457695007,0.9371368885040283,0.9910791516304016
134,val,0.015749459541984832,0.8472656011581421,0.7744317054748535,0.9486114978790283
135,train,0.005282013298944887,0.9383378028869629,0.937463641166687,0.9911306500434875
135,val,0.016726032178848983,0.829296886920929,0.7633155584335327,0.9433409571647644
136,train,0.0051105420595789,0.9423592686653137,0.9427124261856079,0.9915991425514221
136,val,0.01723492905148305,0.8355468511581421,0.7672954201698303,0.9476913213729858
137,train,0.00500869831905498,0.939510703086853,0.9393454194068909,0.9919940233230591
137,val,0.01504920179140754,0.8453124761581421,0.7892976999282837,0.9517431259155273
138,train,0.005062530361535402,0.9390080571174622,0.938393235206604,0.991748571395874
138,val,0.018656974664190785,0.827343761920929,0.7509282827377319,0.9399133920669556
139,train,0.004800989022278714,0.9423592686653137,0.9428519606590271,0.9928210377693176
139,val,0.01782304032240063,0.833203136920929,0.7568451166152954,0.9439421892166138
140,train,0.005034981481793359,0.9413539171218872,0.9408740997314453,0.9916411638259888
140,val,0.01650791651918553,0.84375,0.7730743885040283,0.9441582560539246
141,train,0.0051216297532024795,0.9415214657783508,0.9414551854133606,0.9917169809341431
141,val,0.016474132289295083,0.848437488079071,0.7704288363456726,0.9461719393730164
142,train,0.005354233150714984,0.9403485059738159,0.9398435354232788,0.9904543161392212
142,val,0.016212243190966546,0.8402343988418579,0.7693527340888977,0.9461413621902466
143,train,0.004899586132358031,0.9411863088607788,0.9410197734832764,0.9924694895744324
143,val,0.016384753290913066,0.842968761920929,0.7599997520446777,0.9460421204566956
144,train,0.005009801990924348,0.945040225982666,0.9445648789405823,0.9917633533477783
144,val,0.01647168750059791,0.844531238079071,0.776795506477356,0.9452695846557617
145,train,0.005240873081750678,0.939510703086853,0.9386683106422424,0.9908860921859741
145,val,0.016119701619027184,0.841015636920929,0.7685742378234863,0.948898434638977
146,train,0.0048225670044832235,0.9430294632911682,0.9421169757843018,0.9919761419296265
146,val,0.016786239366047083,0.8363281488418579,0.7683680057525635,0.9409732818603516
147,train,0.005160436929945132,0.9433646202087402,0.9430667161941528,0.9914876222610474
147,val,0.017284846073016523,0.8382812738418579,0.7634856104850769,0.9434190988540649
148,train,0.004645950666219295,0.9438672661781311,0.9437030553817749,0.9926609992980957
148,val,0.01564464851398952,0.8472656011581421,0.7817530035972595,0.950602650642395
149,train,0.004396674658319146,0.949899435043335,0.9503543972969055,0.9935277700424194
149,val,0.01953154500806704,0.8046875,0.7308815717697144,0.9386172294616699
