epoch,stage,loss,accuracy,f1,auc
54,val,0.021164090000092985,0.7242187261581421,0.6770020723342896,0.8892977237701416
55,train,0.019913172209510534,0.7389410138130188,0.7304351925849915,0.9108256101608276
56,train,0.01964552229115535,0.7406166195869446,0.7330154180526733,0.9110246300697327
57,train,0.019775459428015726,0.7444705367088318,0.7336394190788269,0.911523163318634
58,train,0.019062316569502167,0.7491621971130371,0.7407089471817017,0.9156651496887207
59,train,0.01856807032075708,0.7555294632911682,0.7488000392913818,0.9192683696746826
59,val,0.027296223142184318,0.5445312261581421,0.5699471831321716,0.8656635284423828
60,train,0.019453096985017966,0.7396112680435181,0.7299478054046631,0.912144660949707
61,train,0.018862544950946726,0.7498324513435364,0.7412497997283936,0.9169423580169678
62,train,0.018849696374770464,0.7526809573173523,0.739733099937439,0.9160944223403931
63,train,0.01910073682665825,0.75,0.7408226132392883,0.9163507223129272
64,train,0.01859324132329497,0.7515080571174622,0.7416539192199707,0.9183191657066345
64,val,0.02089803422568366,0.727343738079071,0.6747918128967285,0.8888756036758423
65,train,0.018921439593343248,0.7536863088607788,0.7457442879676819,0.9181771278381348
66,train,0.018975095418918547,0.7521783113479614,0.7437306642532349,0.9165900945663452
67,train,0.018992658774430887,0.7545241117477417,0.7473441362380981,0.9184889197349548
68,train,0.01836598681500706,0.7600536346435547,0.7544743418693542,0.9215584993362427
69,train,0.01885539751709626,0.7550268173217773,0.7463886737823486,0.916244626045227
69,val,0.026233706437051297,0.6363281011581421,0.6173114776611328,0.8695992231369019
70,train,0.018612258151253492,0.7590482831001282,0.7525547742843628,0.9200146794319153
71,train,0.017821906449088463,0.7685992121696472,0.7558144927024841,0.9253026247024536
72,train,0.018369479634207313,0.7629021406173706,0.7533620595932007,0.9221248626708984
73,train,0.0185136363239854,0.7580428719520569,0.7504626512527466,0.920569658279419
74,train,0.018111066048810055,0.7652480006217957,0.755554735660553,0.9228185415267944
74,val,0.021239043795503676,0.721484363079071,0.6650892496109009,0.8948631882667542
75,train,0.017854324701783966,0.7654155492782593,0.754980742931366,0.9271716475486755
76,train,0.017831138487475806,0.7714477181434631,0.7629744410514832,0.9253053069114685
77,train,0.01830678487111672,0.7645777463912964,0.756493330001831,0.9221941232681274
78,train,0.018125799252344522,0.7691018581390381,0.7602145671844482,0.923607349395752
79,train,0.017725751967476455,0.7709450125694275,0.7621052265167236,0.9255838990211487
79,val,0.01954276831820607,0.75390625,0.7034979462623596,0.9061610698699951
80,train,0.01824953914907119,0.7622318863868713,0.7541583776473999,0.9208602905273438
81,train,0.017774011754997612,0.7739611268043518,0.7660313844680786,0.9261461496353149
82,train,0.017689796002337024,0.7737935781478882,0.7660398483276367,0.9284033179283142
83,train,0.017876930849441895,0.7670911550521851,0.7593473792076111,0.9248552322387695
84,train,0.01775856395489249,0.7764745354652405,0.768513023853302,0.9280813932418823
84,val,0.020901469013188033,0.7191406488418579,0.6827392578125,0.8973246812820435
85,train,0.017420007400314547,0.7776474356651306,0.7704352736473083,0.9307905435562134
86,train,0.018023199788806586,0.7697721123695374,0.7664347887039185,0.9265087246894836
87,train,0.01778261024934357,0.7803283929824829,0.7756373882293701,0.928317666053772
88,train,0.017691556314361,0.7776474356651306,0.7682584524154663,0.9273045063018799
89,train,0.017267498145274437,0.77949059009552,0.7697259187698364,0.9287342429161072
89,val,0.01909094414440915,0.7621093988418579,0.7027963995933533,0.9069244861602783
90,train,0.017459101315797493,0.775469183921814,0.7641750574111938,0.9276013374328613
91,train,0.017553844761313126,0.7736260294914246,0.7707482576370239,0.9276224374771118
92,train,0.017353443613640426,0.774296224117279,0.7647461295127869,0.9290521740913391
93,train,0.01763546058843187,0.7806635499000549,0.7745108008384705,0.9291353821754456
94,train,0.01804703137969683,0.7677614092826843,0.763418436050415,0.9252989292144775
94,val,0.02138878315454349,0.7386718988418579,0.6916179060935974,0.9011713266372681
95,train,0.01749846110015548,0.7784852385520935,0.77268385887146,0.9291059970855713
96,train,0.016915163754338235,0.7828418016433716,0.7752026319503784,0.9331074953079224
97,train,0.017382807215680706,0.7778149843215942,0.7734516859054565,0.930382490158081
98,train,0.01726701660656018,0.7843498587608337,0.7757158875465393,0.9297397136688232
99,train,0.017600613339097505,0.7788203954696655,0.7738873362541199,0.9293626546859741
99,val,0.024228963640052826,0.6890624761581421,0.648943305015564,0.8943397998809814
100,train,0.01650799835355448,0.7920576333999634,0.7859915494918823,0.9356670379638672
101,train,0.0172566265546924,0.7895442247390747,0.7859384417533875,0.9320189952850342
102,train,0.01763140772227148,0.7818364500999451,0.7732238173484802,0.9278968572616577
103,train,0.016954596761124704,0.7887064218521118,0.782792329788208,0.9333761930465698
104,train,0.016763490407500446,0.7890415787696838,0.7834879159927368,0.9330453276634216
104,val,0.021662526298314333,0.709765613079071,0.6633606553077698,0.9009183645248413
105,train,0.017123683697816194,0.7823391556739807,0.7785177826881409,0.9322103261947632
106,train,0.017206020473475112,0.7799932956695557,0.774390459060669,0.9314905405044556
107,train,0.016238113573125636,0.7917225360870361,0.7876258492469788,0.9390111565589905
108,train,0.01630466430380581,0.8011059165000916,0.7914202213287354,0.9361991882324219
109,train,0.016490095197635106,0.7959115505218506,0.7901934385299683,0.9366061687469482
109,val,0.021550744702108205,0.720703125,0.6891859173774719,0.9068715572357178
110,train,0.01672264199014803,0.790214478969574,0.7869423627853394,0.9337910413742065
111,train,0.016923057252476267,0.7900469303131104,0.781714677810669,0.9332406520843506
112,train,0.01718161652119326,0.7841823101043701,0.7769455909729004,0.9310749769210815
113,train,0.017171756526699975,0.782674252986908,0.775654673576355,0.9310739040374756
114,train,0.017156755938706546,0.7877010703086853,0.7836897969245911,0.931808590888977
114,val,0.019265964441001416,0.76171875,0.7268355488777161,0.9199562072753906
115,train,0.016611585166335267,0.7920576333999634,0.7859580516815186,0.9349881410598755
116,train,0.01675455217766538,0.7845174074172974,0.7780060172080994,0.9355966448783875
117,train,0.01669153892472586,0.7897117733955383,0.7826050519943237,0.9343277812004089
118,train,0.01669182806168421,0.7939007878303528,0.7864770293235779,0.934412956237793
119,train,0.0162240739826902,0.8004356622695923,0.79325270652771,0.9380494952201843
119,val,0.01861871191067621,0.770703136920929,0.7219359278678894,0.9223079681396484
120,train,0.01563804179190311,0.8098190426826477,0.803436279296875,0.9424007534980774
121,train,0.016525716633203843,0.7915549874305725,0.7864386439323425,0.9352946281433105
122,train,0.01631401494724661,0.7987600564956665,0.7914004921913147,0.9358493089675903
123,train,0.016017065241173828,0.8076407313346863,0.802263617515564,0.9383697509765625
124,train,0.01704396597601613,0.7820039987564087,0.7751243710517883,0.9313652515411377
124,val,0.021546759980265052,0.732421875,0.6978378295898438,0.9094036221504211
125,train,0.016341082090087455,0.7923927903175354,0.7856155633926392,0.9380943775177002
126,train,0.01677822216286576,0.7871983647346497,0.7822530269622803,0.934169590473175
127,train,0.016015322714165132,0.8057975769042969,0.7998756766319275,0.9385313987731934
128,train,0.01612305805716294,0.8031166195869446,0.7989475727081299,0.9393322467803955
129,train,0.01612251754550528,0.8011059165000916,0.7940360903739929,0.9374255537986755
129,val,0.02030278241727501,0.749218761920929,0.6954030990600586,0.910650908946991
130,train,0.016519832701969082,0.7990951538085938,0.793907642364502,0.9367647171020508
131,train,0.016090639524820982,0.8004356622695923,0.7960153222084045,0.9387307167053223
132,train,0.016149971916292853,0.8002681136131287,0.7943352460861206,0.9388043880462646
133,train,0.015632710754172253,0.8088136911392212,0.8041349649429321,0.9426660537719727
134,train,0.01675733441022542,0.7930629849433899,0.790117621421814,0.9351320266723633
134,val,0.02125326661625877,0.7261718511581421,0.6946333050727844,0.9128817915916443
135,train,0.0159268309899054,0.8011059165000916,0.797078549861908,0.9400010108947754
136,train,0.016328409164344977,0.8031166195869446,0.7966476678848267,0.9378085136413574
137,train,0.015829740703884942,0.8069705367088318,0.800796627998352,0.9408077001571655
138,train,0.015850596759098785,0.8024463653564453,0.7990191578865051,0.9418081045150757
139,train,0.01608138811342598,0.800100564956665,0.7927490472793579,0.9374302625656128
139,val,0.01782327345572412,0.7875000238418579,0.714845597743988,0.9217360019683838
140,train,0.016115709976979777,0.8021112680435181,0.7941621541976929,0.9394818544387817
141,train,0.015814771051780786,0.8078083395957947,0.8040288686752319,0.9419600367546082
142,train,0.01572350484765966,0.8084785342216492,0.8057159781455994,0.9424470663070679
143,train,0.015870296878205868,0.8079758882522583,0.8038647174835205,0.9415743350982666
144,train,0.016716927264994335,0.7877010703086853,0.7844668626785278,0.9364511966705322
144,val,0.02317028574179858,0.688671886920929,0.6623679995536804,0.9059561491012573
145,train,0.016348342997978264,0.7980898022651672,0.793014645576477,0.93948894739151
146,train,0.0166617407845508,0.7984249591827393,0.7962356209754944,0.9364951848983765
147,train,0.015726972793306326,0.8086460828781128,0.8023025393486023,0.9425554871559143
148,train,0.0164737391258133,0.8026139140129089,0.7981501817703247,0.9377438426017761
149,train,0.015434864993349477,0.8108243942260742,0.8034929633140564,0.9425944089889526
149,val,0.017167831806000323,0.797656238079071,0.7455956935882568,0.927128791809082
150,train,0.01629802251069859,0.801776111125946,0.7995406985282898,0.937461793422699
151,train,0.01623462037190835,0.8027815222740173,0.7962474822998047,0.9385921955108643
152,train,0.01630828848942595,0.7933981418609619,0.7898321747779846,0.938626766204834
153,train,0.015995831610809703,0.8041219711303711,0.8012787103652954,0.9412461519241333
154,train,0.015689174814434378,0.8066353797912598,0.8035426139831543,0.9429843425750732
154,val,0.01777257916983217,0.796093761920929,0.7252888679504395,0.9302290678024292
155,train,0.015363629500384146,0.8161863088607788,0.8096274733543396,0.9433304071426392
156,train,0.01531585961350567,0.8125,0.8072648048400879,0.9427605867385864
157,train,0.01569524812874142,0.8066353797912598,0.7999890446662903,0.9422364234924316
158,train,0.01576188964963998,0.8111594915390015,0.8067761659622192,0.9412964582443237
159,train,0.015922343353403798,0.802949070930481,0.8005182147026062,0.9405759572982788
159,val,0.023266183712985368,0.7027343511581421,0.6616306304931641,0.908610463142395
160,train,0.01626827606766537,0.8006032109260559,0.7973464727401733,0.9373637437820435
161,train,0.01585034699486344,0.8031166195869446,0.7976488471031189,0.9395963549613953
162,train,0.016375066103268884,0.799765408039093,0.7961615324020386,0.9374856948852539
163,train,0.015760055840534755,0.8093163371086121,0.8071029186248779,0.9420361518859863
164,train,0.015458412535848152,0.8096514940261841,0.80471271276474,0.942141056060791
164,val,0.018641459627542645,0.771484375,0.7403613924980164,0.9277986288070679
165,train,0.01597263963129022,0.805294930934906,0.803420901298523,0.9412750005722046
166,train,0.014643144414288269,0.824899435043335,0.8200632929801941,0.9489706754684448
167,train,0.015559161221733361,0.8130027055740356,0.8087111711502075,0.9434424042701721
168,train,0.014947264455258846,0.8203753232955933,0.8141640424728394,0.945615291595459
169,train,0.015595258787853629,0.8108243942260742,0.8062667846679688,0.9439527988433838
169,val,0.02078355688136071,0.760546863079071,0.6922292113304138,0.9159029722213745
170,train,0.015588682384577258,0.8088136911392212,0.8036726713180542,0.9428426027297974
171,train,0.015259748993905876,0.8116621971130371,0.8073721528053284,0.9450929164886475
172,train,0.015528950977561141,0.8131702542304993,0.8097783923149109,0.9427327513694763
173,train,0.015336357603903271,0.8163539171218872,0.8116613626480103,0.9427852630615234
174,train,0.014870423648816012,0.8190348744392395,0.8124456405639648,0.9464940428733826
174,val,0.018385481834411622,0.7867187261581421,0.7226515412330627,0.9286510944366455
175,train,0.015437935014572444,0.8094838857650757,0.8030816316604614,0.9434992074966431
176,train,0.0153370649496408,0.8133378028869629,0.8103150129318237,0.9442370533943176
177,train,0.0154480135552685,0.8133378028869629,0.8085806965827942,0.9432993531227112
178,train,0.015395837374051518,0.8094838857650757,0.8072320818901062,0.9440878629684448
179,train,0.015389079962115505,0.8170241117477417,0.8124063014984131,0.943567156791687
179,val,0.01909420310985297,0.7796875238418579,0.7369579672813416,0.9299452900886536
180,train,0.015003070434999849,0.8230562806129456,0.8202929496765137,0.9491982460021973
181,train,0.015096175853892082,0.8180294632911682,0.8123284578323364,0.9447812438011169
182,train,0.014924236445939893,0.8181970715522766,0.8133450150489807,0.9457846879959106
183,train,0.015295047597615073,0.8195375204086304,0.8142938613891602,0.9439665675163269
184,train,0.014710779366740112,0.8260723948478699,0.8201562166213989,0.9473010897636414
184,val,0.016156026686076075,0.814453125,0.7643306851387024,0.9392869472503662
185,train,0.015003238375181327,0.8247318863868713,0.8212348818778992,0.9471688270568848
186,train,0.015076506228733,0.8173592686653137,0.8127959370613098,0.9463998079299927
187,train,0.014736563276908992,0.8205428719520569,0.814589262008667,0.9470914602279663
188,train,0.015072655724236697,0.8207104802131653,0.8138035535812378,0.945409893989563
189,train,0.015285870215128958,0.8155161142349243,0.808768630027771,0.9446341395378113
189,val,0.018134734744671734,0.795703113079071,0.7298647165298462,0.9252395033836365
190,train,0.014460738343823372,0.8203753232955933,0.8119866847991943,0.9488771557807922
191,train,0.01536760054498751,0.8136729001998901,0.8087810277938843,0.9440571069717407
192,train,0.014748301806462675,0.8195375204086304,0.8168253302574158,0.94842529296875
193,train,0.014796752300383098,0.819705069065094,0.8157787322998047,0.9469886422157288
194,train,0.014499519946647874,0.8254021406173706,0.8185204267501831,0.9489473104476929
194,val,0.0195318452315405,0.770703136920929,0.7149656414985657,0.9248135685920715
195,train,0.015737315342729118,0.8042895197868347,0.8003944754600525,0.9425402879714966
196,train,0.015029993187885822,0.8207104802131653,0.8159675598144531,0.9466610550880432
197,train,0.014626906727797704,0.8238940834999084,0.8161115646362305,0.9479379057884216
198,train,0.014955334792328105,0.8218833804130554,0.8187477588653564,0.9467202425003052
199,train,0.014994281663711684,0.8265750408172607,0.8221539258956909,0.9466678500175476
199,val,0.01896924845641479,0.778515636920929,0.7178541421890259,0.927232563495636
