epoch,stage,loss,accuracy,f1,auc
19,val,0.02097500826930627,0.723828136920929,0.6616708040237427,0.8894286155700684
20,train,0.019115411114676708,0.7456434369087219,0.7357512712478638,0.9118055105209351
20,val,0.01960782763781026,0.747265636920929,0.6530106067657471,0.9004419445991516
21,train,0.018838707802083153,0.7531836628913879,0.7402520179748535,0.9132890105247498
21,val,0.018199498823378235,0.774609386920929,0.6904350519180298,0.9188731908798218
22,train,0.018415907098245046,0.7629021406173706,0.7480250000953674,0.9177656173706055
22,val,0.018714712152723224,0.7621093988418579,0.6803279519081116,0.9121339917182922
23,train,0.01824439625597831,0.7736260294914246,0.767974853515625,0.920822024345398
23,val,0.020639692561235278,0.716796875,0.6701031923294067,0.90854811668396
24,train,0.017781990737561884,0.7727882266044617,0.759131669998169,0.9225993156433105
24,val,0.018556127313058824,0.748046875,0.6841012239456177,0.9149699211120605
25,train,0.01783257674415853,0.7776474356651306,0.7673195600509644,0.9257136583328247
25,val,0.020577932486776262,0.755078136920929,0.6770347356796265,0.911198616027832
26,train,0.01782389291769378,0.7768096327781677,0.768656849861145,0.9259706139564514
26,val,0.01810269026318565,0.7730468511581421,0.7013567090034485,0.9242721796035767
27,train,0.017512482298842703,0.7808310985565186,0.7700992822647095,0.927402913570404
27,val,0.01676100371987559,0.7984374761581421,0.7380145788192749,0.9326314926147461
28,train,0.017421378606765583,0.7860254645347595,0.7789141535758972,0.9282811284065247
28,val,0.016548535006586464,0.796875,0.7143011689186096,0.9316931962966919
29,train,0.01658862758797391,0.7920576333999634,0.7850118279457092,0.9339019060134888
29,val,0.01899015347007662,0.7738281488418579,0.6947388648986816,0.9179465770721436
30,train,0.016885121949716163,0.7927278876304626,0.7838531136512756,0.9308948516845703
30,val,0.016112965403590352,0.8070312738418579,0.7386326789855957,0.9374418258666992
31,train,0.017408623023023553,0.7843498587608337,0.7813097238540649,0.9290812611579895
31,val,0.016559290199074893,0.813281238079071,0.7540528774261475,0.9264434576034546
32,train,0.016409884294340184,0.7920576333999634,0.7854747772216797,0.9380773901939392
32,val,0.019202904438134282,0.7652343511581421,0.6812340617179871,0.9228010177612305
33,train,0.016469862182242622,0.7959115505218506,0.7931971549987793,0.9366644620895386
33,val,0.015949314774479716,0.809374988079071,0.7463310956954956,0.933932900428772
34,train,0.01690104226744047,0.7940683364868164,0.7866408228874207,0.9321131110191345
34,val,0.023357981513254345,0.678515613079071,0.6365934610366821,0.8989331722259521
35,train,0.01665216838146982,0.7969169020652771,0.7908918857574463,0.9332199692726135
35,val,0.019288719655014573,0.7542968988418579,0.6720637083053589,0.9119753837585449
36,train,0.01643165491581283,0.8002681136131287,0.793738067150116,0.9361488223075867
36,val,0.017465850757434963,0.787890613079071,0.7059898376464844,0.9253524541854858
37,train,0.01574083571709273,0.8103216886520386,0.8063775897026062,0.9418413639068604
37,val,0.01755442435387522,0.7808593511581421,0.7385938763618469,0.936293363571167
38,train,0.015769347942986053,0.8086460828781128,0.8021150827407837,0.9401624798774719
38,val,0.01620192871778272,0.7992187738418579,0.7238959670066833,0.9337188601493835
39,train,0.015772002671742887,0.8079758882522583,0.8027076721191406,0.9421181678771973
39,val,0.017046821943949908,0.796875,0.7225384712219238,0.9327949285507202
40,train,0.01602545464486283,0.8071380853652954,0.8038574457168579,0.9396146535873413
40,val,0.02129748961888254,0.744921863079071,0.6572524309158325,0.9031568765640259
41,train,0.015798256767479247,0.8136729001998901,0.8117420077323914,0.9422160387039185
41,val,0.016132276196731254,0.8125,0.7319200038909912,0.9374853372573853
42,train,0.01500592530572702,0.8215482831001282,0.8185923099517822,0.9453405737876892
42,val,0.0197601743391715,0.7613281011581421,0.7049474716186523,0.9192203283309937
43,train,0.015662013383297594,0.8143431544303894,0.811194658279419,0.9429699778556824
43,val,0.01604069375898689,0.819140613079071,0.7526435852050781,0.933326780796051
44,train,0.015524890458575842,0.8212131261825562,0.8171272277832031,0.9438238739967346
44,val,0.02630988529417664,0.6597656011581421,0.6303746700286865,0.8935514688491821
45,train,0.014939024992007513,0.8193699717521667,0.8150072693824768,0.9462250471115112
45,val,0.016232963546644896,0.807812511920929,0.7407085299491882,0.9333533644676208
46,train,0.01510441072544847,0.824899435043335,0.8197001814842224,0.9454939961433411
46,val,0.015428334474563599,0.81640625,0.7539525032043457,0.9407973289489746
47,train,0.014089269069180732,0.8300938606262207,0.8265165090560913,0.9503719806671143
47,val,0.014958473708247766,0.828906238079071,0.776941180229187,0.9432318210601807
48,train,0.015528148879114807,0.8155161142349243,0.811120867729187,0.9430941343307495
48,val,0.015873982582706957,0.797656238079071,0.7447195649147034,0.9407840967178345
49,train,0.014727496741784002,0.8250670433044434,0.8218501806259155,0.9482105374336243
49,val,0.017470647976733745,0.787109375,0.7215153574943542,0.938996434211731
50,train,0.014961186379453931,0.8277480006217957,0.8223286867141724,0.9468192458152771
50,val,0.017436730180634186,0.783203125,0.7331369519233704,0.9383776187896729
51,train,0.015085268126496042,0.8297587037086487,0.8279483914375305,0.9463323354721069
51,val,0.015093551290920004,0.8257812261581421,0.7639752626419067,0.9392068386077881
52,train,0.014540005173164621,0.8285858035087585,0.825323224067688,0.9481801986694336
52,val,0.016433157538995147,0.798046886920929,0.7466086149215698,0.9404762983322144
53,train,0.014338693571534137,0.8317694664001465,0.8300552368164062,0.9522311687469482
53,val,0.016085723997093737,0.8226562738418579,0.7570523619651794,0.9366999864578247
54,train,0.014824768361053741,0.8309316635131836,0.8278498649597168,0.9483238458633423
54,val,0.013965374685358255,0.838671863079071,0.7715339660644531,0.9475430250167847
55,train,0.013926744296267909,0.8359584212303162,0.8301965594291687,0.9520827531814575
55,val,0.016170184453949334,0.809765636920929,0.7556167840957642,0.9412614703178406
56,train,0.013789758141135082,0.8336126208305359,0.8303327560424805,0.9536899328231812
56,val,0.022494840947911144,0.727343738079071,0.6496371626853943,0.9028722047805786
57,train,0.014386257678569962,0.8284182548522949,0.8259344696998596,0.9496133327484131
57,val,0.017079780402127653,0.8023437261581421,0.7271420359611511,0.9280743598937988
58,train,0.013359914451398095,0.8408176898956299,0.8371223211288452,0.9564002752304077
58,val,0.015298008441459388,0.828125,0.7617062330245972,0.9399010539054871
59,train,0.01291975001717141,0.8485254645347595,0.8439157009124756,0.9581375122070312
59,val,0.016689178929664195,0.805468738079071,0.7228305339813232,0.9382886290550232
60,train,0.013431857984223411,0.845174252986908,0.8408048748970032,0.9559394121170044
60,val,0.017856178607326002,0.794140636920929,0.7257391810417175,0.9334796667098999
61,train,0.013396820692650115,0.8476876616477966,0.8441236615180969,0.9556687474250793
61,val,0.013955069793155417,0.8359375,0.7629472613334656,0.9451244473457336
62,train,0.013630927203288026,0.8431635499000549,0.8396095037460327,0.9537168741226196
62,val,0.02942245975136757,0.5863281488418579,0.5998547077178955,0.8913165330886841
63,train,0.0142299516835617,0.8289209008216858,0.8254642486572266,0.9503606557846069
63,val,0.01456490374985151,0.8277343511581421,0.7541244029998779,0.9464572668075562
64,train,0.013378684568760702,0.8466823101043701,0.8432344198226929,0.9561868906021118
64,val,0.01599847768084146,0.811718761920929,0.7412227392196655,0.9370840787887573
65,train,0.013158007305185373,0.8461796045303345,0.8428412675857544,0.9557738304138184
65,val,0.014943913620663806,0.836718738079071,0.785412609577179,0.9465306997299194
66,train,0.013221481715106773,0.8424932956695557,0.8383421897888184,0.9561697244644165
66,val,0.01415770081221126,0.8414062261581421,0.7815111875534058,0.9458427429199219
67,train,0.012895107771152626,0.8496983647346497,0.8488779067993164,0.9589617252349854
67,val,0.013751650700578466,0.84375,0.78767991065979,0.949703574180603
68,train,0.012982255169976972,0.8535522818565369,0.8513235449790955,0.9583157300949097
68,val,0.017463450389914214,0.800000011920929,0.7516416311264038,0.932592511177063
69,train,0.013472109296466486,0.8433310985565186,0.839311957359314,0.9545636773109436
69,val,0.01464754314511083,0.83984375,0.7889367341995239,0.945561945438385
70,train,0.013133467220009652,0.8490281701087952,0.8446176052093506,0.9577026963233948
70,val,0.021557372773531824,0.758984386920929,0.6974645256996155,0.9194166660308838
71,train,0.012736753425773123,0.8562332391738892,0.8523014187812805,0.9590016007423401
71,val,0.016287785232998432,0.813281238079071,0.7780629396438599,0.9498948454856873
72,train,0.013526901310614382,0.8391420841217041,0.8365122079849243,0.9553490281105042
72,val,0.01562589335953817,0.8296874761581421,0.7680661678314209,0.9376803636550903
73,train,0.012952342901588604,0.8538873791694641,0.8492527008056641,0.956676185131073
73,val,0.013635181018617003,0.848437488079071,0.7945277094841003,0.9506639242172241
74,train,0.01279039420287347,0.8508713245391846,0.8465095162391663,0.9580886960029602
74,val,0.01573126026778482,0.822265625,0.7428740859031677,0.9438912868499756
75,train,0.012406104386611855,0.8525469303131104,0.8505614399909973,0.9611188173294067
75,val,0.014529543806565926,0.8402343988418579,0.7802654504776001,0.9489704370498657
76,train,0.012797762310237252,0.8525469303131104,0.8482356071472168,0.9577213525772095
76,val,0.01627934167627245,0.805859386920929,0.7433534860610962,0.9356491565704346
77,train,0.012447245286692723,0.8533847332000732,0.8477545976638794,0.9605943560600281
77,val,0.018517154233995824,0.794140636920929,0.7350592613220215,0.9372622966766357
78,train,0.01322282728896384,0.8510388731956482,0.8492713570594788,0.9569671154022217
78,val,0.015658566635102032,0.8179687261581421,0.7622701525688171,0.9440342783927917
79,train,0.012510512325033826,0.8567359447479248,0.8546874523162842,0.9596457481384277
79,val,0.01557509423000738,0.8140624761581421,0.7691763639450073,0.9447840452194214
80,train,0.012312266692249529,0.8579088449478149,0.8544804453849792,0.9616477489471436
80,val,0.016926275158766657,0.8125,0.7585565447807312,0.9345057606697083
81,train,0.012381504909023044,0.8553954362869263,0.8515822291374207,0.9602323174476624
81,val,0.015346433583181352,0.8296874761581421,0.7606682777404785,0.945200502872467
82,train,0.01244471072351645,0.8564007878303528,0.8524807691574097,0.9602091312408447
82,val,0.015534858353203163,0.8355468511581421,0.7654032707214355,0.9443971514701843
83,train,0.012618760705673342,0.8572385907173157,0.8530005812644958,0.9586854577064514
83,val,0.013623041243408806,0.8480468988418579,0.79022216796875,0.9537385702133179
84,train,0.012313378103397008,0.8647788166999817,0.8623295426368713,0.959902286529541
84,val,0.017833122587762772,0.7835937738418579,0.7147784233093262,0.9323205351829529
85,train,0.01232105053976258,0.8577412962913513,0.8523621559143066,0.9603760838508606
85,val,0.014624581224052236,0.830078125,0.769065797328949,0.9475634694099426
86,train,0.01151691529095852,0.8703083395957947,0.8671207427978516,0.9652173519134521
86,val,0.017947418184485288,0.783984363079071,0.7586063742637634,0.9441263675689697
87,train,0.012689297309709618,0.8502010703086853,0.8459502458572388,0.9588664770126343
87,val,0.016846917098155244,0.803906261920929,0.7282432317733765,0.9383009076118469
88,train,0.013056616625940832,0.8540549874305725,0.8501380681991577,0.9575582146644592
88,val,0.02017472709994763,0.7445312738418579,0.7261951565742493,0.9301794767379761
89,train,0.012185377298527205,0.8605898022651672,0.85590660572052,0.9605927467346191
89,val,0.015678937797201798,0.8226562738418579,0.7628241181373596,0.9422988295555115
90,train,0.012346020136927392,0.8607573509216309,0.858202338218689,0.961847186088562
90,val,0.01392757417052053,0.833203136920929,0.7671167254447937,0.9469688534736633
91,train,0.011919295934625668,0.8657841682434082,0.8620421886444092,0.9618762135505676
91,val,0.015149617358110845,0.824999988079071,0.7686096429824829,0.9452274441719055
92,train,0.012179122346355991,0.8627681136131287,0.8584043383598328,0.9609677195549011
92,val,0.014813443383900449,0.8343750238418579,0.7739652395248413,0.9459949731826782
93,train,0.01223205744061649,0.8574061393737793,0.8544074892997742,0.9618551135063171
93,val,0.016218440589727833,0.821484386920929,0.7821849584579468,0.9476438760757446
94,train,0.012011738313017438,0.8589141964912415,0.856285035610199,0.9622747898101807
94,val,0.013602865277789533,0.844921886920929,0.7940710783004761,0.951000452041626
95,train,0.012502889765611282,0.8572385907173157,0.8566597700119019,0.9599364399909973
95,val,0.0146437113173306,0.849609375,0.7869947552680969,0.9468836784362793
96,train,0.012941547674463996,0.8538873791694641,0.8515899181365967,0.9575619697570801
96,val,0.014632503362372517,0.833203136920929,0.7648162841796875,0.9466974139213562
97,train,0.012068652802573932,0.8597519993782043,0.858275294303894,0.962759256362915
97,val,0.016134201339446007,0.819140613079071,0.7771418690681458,0.9442368149757385
98,train,0.012106478249219723,0.8612600564956665,0.8598504066467285,0.9632395505905151
98,val,0.014673979609506204,0.83203125,0.7717359066009521,0.9430665373802185
99,train,0.012404050686753708,0.8587466478347778,0.8536470532417297,0.9603270292282104
99,val,0.014860656548989937,0.8335937261581421,0.7746753692626953,0.9458488821983337
100,train,0.011466185417495688,0.8646112680435181,0.8618029356002808,0.9648445844650269
100,val,0.014736611355328933,0.8304687738418579,0.7777886986732483,0.951453685760498
101,train,0.012323395558820173,0.8636059165000916,0.8624633550643921,0.9609181880950928
101,val,0.014429333677981049,0.837109386920929,0.7919840812683105,0.9481695890426636
102,train,0.01187929107580364,0.8684651255607605,0.8651664853096008,0.9618228077888489
102,val,0.01482864050194621,0.829296886920929,0.7659158110618591,0.9447094798088074
103,train,0.011676080058011708,0.8709785342216492,0.8679319024085999,0.9638411998748779
103,val,0.01514491270063445,0.810546875,0.7621738314628601,0.9461236000061035
104,train,0.011759512056534156,0.8681300282478333,0.864716649055481,0.9635696411132812
104,val,0.013858482241630554,0.8460937738418579,0.7785226106643677,0.9479159712791443
105,train,0.011528714450111178,0.8721514940261841,0.8686081767082214,0.9638659954071045
105,val,0.015641848242376,0.8246093988418579,0.7554271221160889,0.9447163343429565
106,train,0.012127774832495575,0.8617627620697021,0.8581960201263428,0.9612668752670288
106,val,0.015293549373745918,0.834765613079071,0.7566312551498413,0.9413396120071411
107,train,0.01143110409658652,0.8686327338218689,0.8665662407875061,0.9642355442047119
107,val,0.013860040745930747,0.8511718511581421,0.789421558380127,0.9479385614395142
108,train,0.011335152690735803,0.8708109855651855,0.8670862913131714,0.9646307229995728
108,val,0.016767388698644935,0.8125,0.754889726638794,0.9392025470733643
109,train,0.01183454395364221,0.8679624795913696,0.8646765351295471,0.9625703692436218
109,val,0.015499602124327794,0.8355468511581421,0.7586888670921326,0.942480206489563
110,train,0.011966561647656377,0.8627681136131287,0.8601335287094116,0.9625144600868225
110,val,0.015128135512350127,0.8179687261581421,0.7768725156784058,0.9441140294075012
111,train,0.011644053369031435,0.8664544224739075,0.8636126518249512,0.9646117687225342
111,val,0.014171658706618472,0.840624988079071,0.7834346294403076,0.9493873119354248
112,train,0.011552949645743773,0.8703083395957947,0.8686317801475525,0.9651780724525452
112,val,0.016995643108384684,0.7875000238418579,0.763425886631012,0.939542293548584
113,train,0.011619816555444341,0.8689678311347961,0.8656442165374756,0.9634816646575928
113,val,0.01483023824985139,0.828906238079071,0.7711449861526489,0.9406282901763916
114,train,0.011613666825246156,0.8652815222740173,0.8617289066314697,0.9639359712600708
114,val,0.016113250970374794,0.8160156011581421,0.7772494554519653,0.9457871913909912
115,train,0.011893993453309938,0.8661193251609802,0.8614583015441895,0.9622838497161865
115,val,0.014360640110680833,0.8359375,0.7779995799064636,0.9463478326797485
116,train,0.010951445555319416,0.8775134086608887,0.8735505938529968,0.9668159484863281
116,val,0.014453911280725151,0.831250011920929,0.7811217308044434,0.9480299949645996
117,train,0.011663778043344578,0.8667895197868347,0.866196870803833,0.9646947383880615
117,val,0.016272969514830038,0.817578136920929,0.7513749599456787,0.9410912990570068
118,train,0.01208858422425653,0.8595844507217407,0.8574610948562622,0.9624423980712891
118,val,0.013808660896029324,0.841796875,0.7718467116355896,0.9487897157669067
119,train,0.01151111634602975,0.8679624795913696,0.8638380169868469,0.9642148017883301
119,val,0.013750149027328008,0.8515625,0.7857022881507874,0.9501321911811829
120,train,0.012046485783497306,0.8624329566955566,0.8599762916564941,0.963263988494873
120,val,0.019920345838181676,0.734375,0.7312530875205994,0.9447795152664185
121,train,0.011229018530940722,0.8741621971130371,0.8711446523666382,0.9654171466827393
121,val,0.013622509612469002,0.8539062738418579,0.7942594289779663,0.949367344379425
122,train,0.011230010514324856,0.8738270998001099,0.8703829050064087,0.9654714465141296
122,val,0.014663453685352578,0.835156261920929,0.7749494910240173,0.9465569853782654
123,train,0.01073305364498424,0.8820375204086304,0.8802691102027893,0.9685122966766357
123,val,0.013578517502173782,0.8550781011581421,0.7968459725379944,0.9494235515594482
124,train,0.011140959504642212,0.8718163371086121,0.8685230016708374,0.9662759304046631
124,val,0.014702553203096613,0.839062511920929,0.7814449071884155,0.946746289730072
125,train,0.011185706764130027,0.8718163371086121,0.8677781820297241,0.966428279876709
125,val,0.017250490083824843,0.7816406488418579,0.738403856754303,0.9365062713623047
126,train,0.011594435931670283,0.8693029284477234,0.8664289712905884,0.9643945097923279
126,val,0.013540767951053568,0.84765625,0.7876924276351929,0.9525540471076965
127,train,0.012260645003764623,0.8632707595825195,0.8604626655578613,0.9615780711174011
127,val,0.014006776240421459,0.836718738079071,0.7822710275650024,0.950239360332489
128,train,0.011413782574086583,0.8701407313346863,0.8668604493141174,0.9643436670303345
128,val,0.013216460368130355,0.856249988079071,0.8124100565910339,0.9542104601860046
129,train,0.011023252728038115,0.8682975769042969,0.8669794797897339,0.9683703184127808
129,val,0.014530088688479737,0.837109386920929,0.7795983552932739,0.946210503578186
130,train,0.01065730693532858,0.8788539171218872,0.8744018077850342,0.9685599207878113
130,val,0.014281475676398259,0.8480468988418579,0.793255090713501,0.9486887454986572
131,train,0.011451080840969853,0.8696380853652954,0.8689880967140198,0.9677156805992126
131,val,0.018042013194644824,0.7914062738418579,0.7514653205871582,0.9408309459686279
132,train,0.011971795452064548,0.8639410138130188,0.8604913353919983,0.9613823890686035
132,val,0.015057484162389301,0.830859363079071,0.7755345106124878,0.9462866187095642
133,train,0.011275898599023395,0.8723190426826477,0.8687146902084351,0.9667665362358093
133,val,0.013713665114482864,0.8433593511581421,0.7881206274032593,0.9502984285354614
134,train,0.011069641655795376,0.875,0.873813271522522,0.9678047299385071
134,val,0.014904941702843644,0.8238281011581421,0.765278160572052,0.9425739049911499
135,train,0.01118766749277711,0.8723190426826477,0.8679949641227722,0.9661879539489746
135,val,0.020689098502043635,0.7890625,0.7318098545074463,0.9431372880935669
136,train,0.010885343421250582,0.8763405084609985,0.8736217021942139,0.967669665813446
136,val,0.018643712741322815,0.7875000238418579,0.76716148853302,0.9440061450004578
137,train,0.011672120249203478,0.8701407313346863,0.8669131994247437,0.9647719860076904
137,val,0.015135156130418182,0.830078125,0.7638731002807617,0.9460436105728149
138,train,0.01107621640616144,0.8758378028869629,0.8728556632995605,0.9672375321388245
138,val,0.0178484245785512,0.7738281488418579,0.731994092464447,0.9413818120956421
139,train,0.010856646215468245,0.877345860004425,0.8745119571685791,0.9681639671325684
139,val,0.017756976414239033,0.8011718988418579,0.736619234085083,0.9423033595085144
140,train,0.010784647568570945,0.8778485059738159,0.8774279356002808,0.9678846597671509
140,val,0.015385350922588258,0.829296886920929,0.7678288817405701,0.9461715817451477
141,train,0.010939806905742385,0.8780161142349243,0.8770716190338135,0.9677048921585083
141,val,0.014124370057834313,0.8394531011581421,0.7779067754745483,0.9511404037475586
142,train,0.01079267248930784,0.8780161142349243,0.8760173916816711,0.968402624130249
142,val,0.014785709374700673,0.839062511920929,0.7892684936523438,0.9514944553375244
143,train,0.011105809426908917,0.8775134086608887,0.8745653033256531,0.9658054113388062
143,val,0.015595803939504549,0.8218749761581421,0.7673217058181763,0.943850040435791
144,train,0.01136538270741062,0.872989296913147,0.8687765002250671,0.9653875827789307
144,val,0.013638035056646913,0.8441406488418579,0.7779460549354553,0.9498869180679321
145,train,0.011351792768502842,0.8706434369087219,0.8683704733848572,0.9651428461074829
145,val,0.0142319814855,0.845703125,0.7857953310012817,0.9519672393798828
146,train,0.011396372382436697,0.8694705367088318,0.8681074380874634,0.9662781953811646
146,val,0.014075601805234327,0.837109386920929,0.775850772857666,0.9489436745643616
147,train,0.010984698937202107,0.8719838857650757,0.8677423000335693,0.966263473033905
147,val,0.013155166742217261,0.860156238079071,0.8150032758712769,0.9562978744506836
148,train,0.010587506777739238,0.8796916604042053,0.8780995607376099,0.9689840078353882
148,val,0.01468819334404543,0.8359375,0.7956200838088989,0.9494656324386597
149,train,0.010969879724904296,0.8776809573173523,0.8758942484855652,0.9682045578956604
149,val,0.013729639980010689,0.846875011920929,0.7885329723358154,0.9511525630950928
