epoch,stage,loss,accuracy,f1,auc
0,train,0.04213292161676903,0.31769436597824097,0.30189937353134155,0.5740624070167542
1,train,0.03516279426640544,0.4395107328891754,0.42020395398139954,0.7079993486404419
2,train,0.03197085520816872,0.46548256278038025,0.4506433606147766,0.7343147993087769
3,train,0.03118764581133789,0.4956434369087219,0.46684765815734863,0.7541971206665039
4,train,0.030045792500391084,0.5299932956695557,0.5078617930412292,0.7767476439476013
4,val,0.0347878803499043,0.43476563692092896,0.35695546865463257,0.7158724069595337
5,train,0.02878029713402165,0.570040225982666,0.5277090072631836,0.801025390625
6,train,0.027434241086564178,0.5983579158782959,0.575102686882019,0.827692985534668
7,train,0.02531912774546696,0.6479557752609253,0.6155389547348022,0.8546972870826721
8,train,0.024045511271215316,0.6841487884521484,0.670100748538971,0.8757084608078003
9,train,0.02310305570149869,0.692694365978241,0.677648663520813,0.8825088143348694
9,val,0.029536105366423725,0.5546875,0.48326098918914795,0.8389066457748413
10,train,0.022317930237058022,0.6938672661781311,0.679123044013977,0.8860222101211548
11,train,0.02114439991879559,0.7141420841217041,0.7049350738525391,0.8988931179046631
12,train,0.019753044336315133,0.7458109855651855,0.7369781732559204,0.9098125696182251
13,train,0.019687602661010727,0.7456434369087219,0.7351284027099609,0.9102474451065063
14,train,0.01915201709053951,0.752345860004425,0.7428457140922546,0.9133159518241882
14,val,0.022444218839518727,0.674609363079071,0.5894153118133545,0.8988044261932373
15,train,0.01859629308510242,0.7528485059738159,0.7458557486534119,0.9184317588806152
16,train,0.017907977643505178,0.7768096327781677,0.7705439329147339,0.9251296520233154
17,train,0.01737209181263843,0.7811661958694458,0.7759836912155151,0.9298624992370605
18,train,0.016914798401236216,0.7918900847434998,0.788539707660675,0.9315691590309143
19,train,0.016630985721666117,0.7962466478347778,0.7921753525733948,0.9340673685073853
19,val,0.019893952540587633,0.75,0.668482780456543,0.9218190908432007
20,train,0.015538744178997607,0.8136729001998901,0.8113372921943665,0.9443684816360474
21,train,0.015685687448340032,0.8096514940261841,0.804044783115387,0.9410591721534729
22,train,0.015013216163253976,0.8269101977348328,0.8225338459014893,0.9459024667739868
23,train,0.014561449572064442,0.8255696892738342,0.8205068707466125,0.950447678565979
24,train,0.015017509637725097,0.8153485059738159,0.8117563724517822,0.9455280900001526
