epoch,stage,loss,accuracy,f1,auc
0,train,0.04242284206458775,0.30378687381744385,0.2978421449661255,0.5503079891204834
1,train,0.04195270036164941,0.31199732422828674,0.31512564420700073,0.5604256391525269
2,train,0.03922395649847971,0.35707104206085205,0.360654354095459,0.648371696472168
3,train,0.032443315120309034,0.46280160546302795,0.43566375970840454,0.7329839468002319
4,train,0.031861042429071326,0.4684986472129822,0.4502311646938324,0.7354769706726074
4,val,0.03748176023364067,0.11406250298023224,0.21099722385406494,0.6496405005455017
5,train,0.030852610699772517,0.4772118031978607,0.4109260141849518,0.7412582635879517
6,train,0.030764480828040407,0.4772118031978607,0.4513857066631317,0.7482559680938721
7,train,0.030735878688320718,0.4827412962913513,0.45489388704299927,0.7512413263320923
8,train,0.030532985685977475,0.49229222536087036,0.47417116165161133,0.7544823288917542
9,train,0.029371916958138386,0.5393766760826111,0.5038834810256958,0.7822868824005127
9,val,0.032538683526217936,0.59375,0.476574182510376,0.7604717016220093
10,train,0.028821717638112903,0.5619972944259644,0.5333117246627808,0.7978180646896362
11,train,0.027011551771902207,0.6112600564956665,0.588347852230072,0.8293415307998657
12,train,0.025196495348582638,0.6581769585609436,0.6350388526916504,0.8564345836639404
13,train,0.024432022494061702,0.6722519993782043,0.6591974496841431,0.8682988882064819
14,train,0.022256519805250476,0.7000670433044434,0.6674667596817017,0.8853521943092346
14,val,0.025278816604986785,0.686718761920929,0.5842474699020386,0.8704475164413452
15,train,0.02329862195668847,0.6878350973129272,0.6692042946815491,0.8765577673912048
16,train,0.02165933678940378,0.7107908725738525,0.6868946552276611,0.8900961875915527
17,train,0.021893862480092945,0.7154825925827026,0.6961575746536255,0.8914521932601929
18,train,0.021679926433927573,0.7168230414390564,0.6994587182998657,0.8922971487045288
19,train,0.020369777785509264,0.7394437193870544,0.7254819869995117,0.9030305743217468
19,val,0.019728821120224893,0.7554687261581421,0.654390275478363,0.9013621807098389
20,train,0.01987249522542346,0.7473190426826477,0.7357750535011292,0.9093831777572632
21,train,0.020960860024268762,0.7317359447479248,0.7211094498634338,0.8982617855072021
22,train,0.01964868996641911,0.7468163371086121,0.7347557544708252,0.9088005423545837
23,train,0.018799181707982403,0.7573726773262024,0.7454105019569397,0.9134104251861572
24,train,0.019520856864530662,0.747989296913147,0.7297459840774536,0.9052213430404663
24,val,0.020506861712783576,0.746874988079071,0.6885824203491211,0.9002135992050171
25,train,0.018762396169132264,0.7664209008216858,0.7534749507904053,0.9138240814208984
26,train,0.018414237528999435,0.7659182548522949,0.7533010244369507,0.9187549352645874
27,train,0.01708479359466333,0.7806635499000549,0.7710115909576416,0.9272456169128418
28,train,0.017568508455225194,0.7758042812347412,0.7708622217178345,0.9263761043548584
29,train,0.017045735344090984,0.7915549874305725,0.7840555906295776,0.9297769069671631
29,val,0.019444195833057166,0.7691406011581421,0.7048057913780212,0.9126365184783936
30,train,0.0166586423517472,0.7940683364868164,0.7879819273948669,0.9317749738693237
31,train,0.016386372773800714,0.8021112680435181,0.798690915107727,0.9364481568336487
32,train,0.01605134481569158,0.8089812397956848,0.8038698434829712,0.9389065504074097
33,train,0.015569185937977029,0.8165214657783508,0.8124731779098511,0.939010500907898
34,train,0.015215329239119953,0.8146783113479614,0.8106333613395691,0.9448186755180359
34,val,0.015313407685607672,0.810546875,0.7414413690567017,0.9389746785163879
35,train,0.01443484164374923,0.8280830979347229,0.8238268494606018,0.9476969242095947
36,train,0.014198069485658455,0.8321045637130737,0.82805335521698,0.9509794116020203
37,train,0.01409306835842596,0.8349530696868896,0.8327763080596924,0.9517978429794312
38,train,0.013932464402119052,0.8361260294914246,0.8330256938934326,0.9534788131713867
39,train,0.013298013562151798,0.8473525643348694,0.8440367579460144,0.9563211798667908
39,val,0.016208124847617,0.8089843988418579,0.767220139503479,0.9308334589004517
40,train,0.013766519193495088,0.8424932956695557,0.8396487236022949,0.9537484645843506
41,train,0.013244752350185896,0.8532171845436096,0.8486563563346863,0.9561547040939331
42,train,0.012710627835074154,0.8500335216522217,0.8475239276885986,0.9592787027359009
43,train,0.012634477283476025,0.8528820276260376,0.8507204651832581,0.9603656530380249
44,train,0.01277738957898067,0.8557305335998535,0.8536691069602966,0.9587195515632629
44,val,0.0142622216779273,0.828906238079071,0.7775541543960571,0.9410085678100586
45,train,0.012152007149267771,0.8672922253608704,0.8651222586631775,0.9627509117126465
46,train,0.012091996190674982,0.8615951538085938,0.8581444025039673,0.9628256559371948
47,train,0.01177330920347899,0.8636059165000916,0.8633539080619812,0.9654337167739868
48,train,0.012327137523038618,0.8627681136131287,0.8600180149078369,0.9613031148910522
49,train,0.011809537189715509,0.8716487884521484,0.8695019483566284,0.9629186391830444
49,val,0.01902722476515919,0.791015625,0.7018450498580933,0.9277352690696716
50,train,0.012568476687287836,0.854725182056427,0.8514270782470703,0.9617186784744263
51,train,0.011809158060280232,0.8728216886520386,0.8711017370223999,0.9632405638694763
52,train,0.011439196281035208,0.8738270998001099,0.8733302354812622,0.965755820274353
53,train,0.011226583591814655,0.8711460828781128,0.8705987930297852,0.9676808714866638
54,train,0.0115488498938587,0.8771783113479614,0.8750143051147461,0.965664803981781
54,val,0.01438088629511185,0.832812488079071,0.7982715964317322,0.9497691988945007
55,train,0.01138449995091869,0.8718163371086121,0.8687251806259155,0.9660183191299438
56,train,0.011657948997720637,0.8736594915390015,0.8728790879249573,0.9647648334503174
57,train,0.010660972358813714,0.8808646202087402,0.8779587745666504,0.9680636525154114
58,train,0.01073242701719897,0.877345860004425,0.8765210509300232,0.9693947434425354
59,train,0.010827226576148145,0.8781836628913879,0.877129852771759,0.9694645404815674
59,val,0.01314146863296628,0.8531249761581421,0.7947174310684204,0.950780987739563
60,train,0.010841715186409872,0.8830428719520569,0.8815702795982361,0.9668300151824951
61,train,0.009991619725968818,0.8889074921607971,0.886023759841919,0.9717308282852173
62,train,0.010356872044154131,0.8852211833000183,0.8832238912582397,0.9708588123321533
63,train,0.01023978711762553,0.8867292404174805,0.8822323083877563,0.9714165925979614
64,train,0.009943299040438024,0.887399435043335,0.8864451050758362,0.9734246134757996
64,val,0.013058875576825812,0.856640636920929,0.8183146119117737,0.9493823647499084
65,train,0.010668171429881782,0.8786863088607788,0.8772319555282593,0.9698662757873535
66,train,0.009609105818263247,0.8909182548522949,0.8884162902832031,0.9753926396369934
67,train,0.009873381045574557,0.8912533521652222,0.8908739686012268,0.9737619757652283
68,train,0.00931623672140168,0.8964477181434631,0.8960294723510742,0.9756141901016235
69,train,0.009515595845828187,0.895274817943573,0.8939809799194336,0.9755480289459229
69,val,0.016242161678383125,0.8207031488418579,0.7756922245025635,0.9454507827758789
70,train,0.009284899860305897,0.8966152667999268,0.8940229415893555,0.9752337336540222
71,train,0.009194794205209645,0.8994638323783875,0.8975174427032471,0.976201057434082
72,train,0.010074657124614509,0.8902480006217957,0.8880407810211182,0.9719325304031372
73,train,0.009659864647618567,0.8925938606262207,0.8908874988555908,0.9740036725997925
74,train,0.010125665084006958,0.8855562806129456,0.8836838006973267,0.9718624949455261
74,val,0.014809528779005631,0.833203136920929,0.7929390668869019,0.945891261100769
75,train,0.009130758322006336,0.9028149843215942,0.9007713198661804,0.9759517908096313
76,train,0.008901767028201042,0.899296224117279,0.8979763984680176,0.9780418276786804
77,train,0.009405540223745255,0.8964477181434631,0.8950449228286743,0.9752851724624634
78,train,0.009656949774000105,0.8910858035087585,0.8899403810501099,0.9745273590087891
79,train,0.009636136206321358,0.8915884494781494,0.8903713822364807,0.9749488234519958
79,val,0.01591581862885505,0.815234363079071,0.774689257144928,0.9420325756072998
80,train,0.009670927771055026,0.8939343094825745,0.893232524394989,0.9751238822937012
81,train,0.008616032734907785,0.9053283929824829,0.9031035304069519,0.9783384799957275
82,train,0.010117159276231923,0.8867292404174805,0.8863009810447693,0.9723227024078369
83,train,0.009696504104278242,0.8904155492782593,0.8889330625534058,0.9729858636856079
84,train,0.009011011877179585,0.9026474356651306,0.9021453857421875,0.9778245091438293
84,val,0.013699101566453464,0.8460937738418579,0.7958515286445618,0.9480692148208618
85,train,0.009097678802817581,0.900469183921814,0.8984956741333008,0.9768699407577515
86,train,0.008733670322109643,0.9071716070175171,0.90407395362854,0.976313591003418
87,train,0.008957357054086897,0.9019772410392761,0.9004305601119995,0.9765739440917969
88,train,0.008140127864933445,0.9145442247390747,0.9119306802749634,0.9802048206329346
89,train,0.008032637915446676,0.9147117733955383,0.9124977588653564,0.9807751178741455
89,val,0.014283454560791142,0.8531249761581421,0.803210973739624,0.9391160607337952
90,train,0.008419907573191075,0.910020112991333,0.9094381332397461,0.9792250394821167
91,train,0.009314783120368066,0.8989611268043518,0.8964996337890625,0.9761825799942017
92,train,0.008554117443244755,0.9053283929824829,0.9054031372070312,0.9778653383255005
93,train,0.009410371171839875,0.8915884494781494,0.8901482224464417,0.9767618179321289
94,train,0.009175873208596265,0.9043230414390564,0.9028424024581909,0.976382851600647
94,val,0.015458385238889604,0.8203125,0.7835346460342407,0.9445027112960815
95,train,0.00820299553754802,0.9098525643348694,0.9088399410247803,0.9797605872154236
96,train,0.008088501423082987,0.9101876616477966,0.9090769290924072,0.9802430868148804
97,train,0.008579140587712341,0.9034852385520935,0.9024813175201416,0.9789707660675049
98,train,0.00827666212637327,0.9066689014434814,0.9060186147689819,0.9800000190734863
99,train,0.008325501149095815,0.9078418016433716,0.907142162322998,0.9796330332756042
99,val,0.014265758052351885,0.850781261920929,0.7921754717826843,0.9429516196250916
100,train,0.008443717753649478,0.9111930131912231,0.9095783829689026,0.9786573052406311
101,train,0.008194021693363427,0.9137064218521118,0.9127199053764343,0.9799301028251648
102,train,0.00858048311229945,0.9061661958694458,0.9046339988708496,0.9790297746658325
